run,generation,evaluations,best_fitness
2,27,42000,86503
2,28,43500,86611
2,29,45000,86646
2,30,46500,86668
2,31,48000,86786
2,32,49500,86838
2,33,51000,86906
2,34,52500,86986
2,35,54000,87007
2,36,55500,87093
2,37,57000,87162
2,38,58500,87198
2,39,60000,87230
2,40,61500,87261
2,41,63000,87338
2,42,64500,87362
2,43,66000,87417
2,44,67500,87423
2,45,69000,87462
2,46,70500,87538
2,47,72000,87547
2,48,73500,87625
2,49,75000,87651
2,50,76500,87753
2,51,78000,87753
2,52,79500,87778
2,53,81000,87837
2,54,82500,87837
2,55,84000,87848
2,56,85500,87879
2,57,87000,87901
2,58,88500,87917
2,59,90000,87921
2,60,91500,87955
2,61,93000,87955
2,62,94500,87991
2,63,96000,88020
2,64,97500,88030
2,65,99000,88035
2,66,100500,88037
2,67,102000,88058
2,68,103500,88066
2,69,105000,88085
2,70,106500,88096
2,71,108000,88130
2,72,109500,88140
2,73,111000,88148
2,74,112500,88159
2,75,114000,88173
2,76,115500,88178
2,77,117000,88194
2,78,118500,88229
2,79,120000,88230
2,80,121500,88239
2,81,123000,88241
2,82,124500,88253
2,83,126000,88258
2,84,127500,88258
2,85,129000,88262
2,86,130500,88266
2,87,132000,88267
2,88,133500,88267
2,89,135000,88273
2,90,136500,88273
2,91,138000,88274
2,92,139500,88289
2,93,141000,88296
2,94,142500,88297
2,95,144000,88309
2,96,145500,88313
2,97,147000,88313
2,98,148500,88317
2,99,150000,88317
3,0,1500,72899
3,1,3000,76010
3,2,4500,77477
3,3,6000,79507
3,4,7500,80046
3,5,9000,81552
3,6,10500,82069
3,7,12000,82581
3,8,13500,83445
3,9,15000,83536
3,10,16500,84382
3,11,18000,84674
3,12,19500,85160
3,13,21000,85160
3,14,22500,85467
3,15,24000,85635
3,16,25500,85730
3,17,27000,85814
3,18,28500,86208
3,19,30000,86256
3,20,31500,86341
3,21,33000,86490
3,22,34500,86536
3,23,36000,86682
3,24,37500,86709
3,25,39000,86893
3,26,40500,86959
3,27,42000,87101
3,28,43500,87133
3,29,45000,87150
3,30,46500,87195
3,31,48000,87231
3,32,49500,87297
3,33,51000,87357
3,34,52500,87393
3,35,54000,87493
3,36,55500,87585
3,37,57000,87641
3,38,58500,87661
3,39,60000,87780
3,40,61500,87789
3,41,63000,87805
3,42,64500,87828
3,43,66000,87842
3,44,67500,87867
3,45,69000,87897
3,46,70500,87928
3,47,72000,87966
3,48,73500,88017
3,49,75000,88049
3,50,76500,88088
3,51,78000,88096
3,52,79500,88118
3,53,81000,88128
3,54,82500,88178
3,55,84000,88181
3,56,85500,88186
3,57,87000,88238
3,58,88500,88238
3,59,90000,88262
3,60,91500,88265
3,61,93000,88293
3,62,94500,88313
3,63,96000,88326
3,64,97500,88336
3,65,99000,88339
3,66,100500,88339
3,67,102000,88377
3,68,103500,88377
3,69,105000,88384
3,70,106500,88388
3,71,108000,88407
3,72,109500,88407
3,73,111000,88427
3,74,112500,88430
3,75,114000,88457
3,76,115500,88473
3,77,117000,88485
3,78,118500,88490
3,79,120000,88508
3,80,121500,88509
3,81,123000,88522
3,82,124500,88522
3,83,126000,88522
3,84,127500,88524
3,85,129000,88525
3,86,130500,88525
3,87,132000,88560
3,88,133500,88560
3,89,135000,88561
3,90,136500,88565
3,91,138000,88565
3,92,139500,88565
3,93,141000,88566
3,94,142500,88581
3,95,144000,88582
3,96,145500,88583
3,97,147000,88585
3,98,148500,88591
3,99,150000,88592
4,0,1500,73596
4,1,3000,76267
4,2,4500,78342
4,3,6000,79006
4,4,7500,79984
4,5,9000,80914
4,6,10500,81570
4,7,12000,82459
4,8,13500,82661
4,9,15000,83277
4,10,16500,83443
4,11,18000,83564
4,12,19500,83843
4,13,21000,84146
4,14,22500,84181
4,15,24000,84950
4,16,25500,84996
4,17,27000,85061
4,18,28500,85120
4,19,30000,85396
4,20,31500,85396
4,21,33000,85641
4,22,34500,85641
4,23,36000,85728
4,24,37500,85829
4,25,39000,85954
4,26,40500,86148
4,27,42000,86365
4,28,43500,86415
4,29,45000,86418
4,30,46500,86499
4,31,48000,86561
4,32,49500,86616
4,33,51000,86747
4,34,52500,86766
4,35,54000,87007
4,36,55500,87007
4,37,57000,87116
4,38,58500,87121
4,39,60000,87151
4,40,61500,87218
4,41,63000,87238
4,42,64500,87356
4,43,66000,87360
4,44,67500,87442
4,45,69000,87499
4,46,70500,87550
4,47,72000,87553
4,48,73500,87583
4,49,75000,87591
4,50,76500,87608
4,51,78000,87632
4,52,79500,87659
4,53,81000,87675
4,54,82500,87719
4,55,84000,87748
4,56,85500,87792
4,57,87000,87803
4,58,88500,87828
4,59,90000,87837
4,60,91500,87890
4,61,93000,87890
4,62,94500,87921
4,63,96000,87928
4,64,97500,87942
4,65,99000,87980
4,66,100500,88000
4,67,102000,88038
4,68,103500,88052
4,69,105000,88064
4,70,106500,88078
4,71,108000,88094
4,72,109500,88111
4,73,111000,88122
4,74,112500,88140
4,75,114000,88157
4,76,115500,88158
4,77,117000,88176
4,78,118500,88182
4,79,120000,88197
4,80,121500,88213
4,81,123000,88219
4,82,124500,88228
4,83,126000,88242
4,84,127500,88254
4,85,129000,88262
4,86,130500,88271
4,87,132000,88273
4,88,133500,88287
4,89,135000,88287
4,90,136500,88302
4,91,138000,88314
4,92,139500,88331
4,93,141000,88332
4,94,142500,88333
4,95,144000,88351
4,96,145500,88359
4,97,147000,88368
4,98,148500,88368
4,99,150000,88372
5,0,1500,72991
5,1,3000,76167
5,2,4500,77936
5,3,6000,78885
5,4,7500,80105
5,5,9000,81131
5,6,10500,82170
5,7,12000,82777
5,8,13500,82965
5,9,15000,83472
5,10,16500,83676
5,11,18000,84105
5,12,19500,84255
5,13,21000,84586
5,14,22500,85205
5,15,24000,85463
5,16,25500,85695
5,17,27000,85695
5,18,28500,85756
5,19,30000,85883
5,20,31500,86163
5,21,33000,86212
5,22,34500,86273
5,23,36000,86303
5,24,37500,86384
5,25,39000,86522
5,26,40500,86621
5,27,42000,86711
5,28,43500,86783
5,29,45000,86882
5,30,46500,86974
5,31,48000,87138
5,32,49500,87204
5,33,51000,87218
5,34,52500,87301
5,35,54000,87301
5,36,55500,87455
5,37,57000,87507
5,38,58500,87555
5,39,60000,87565
5,40,61500,87565
5,41,63000,87633
5,42,64500,87658
5,43,66000,87667
5,44,67500,87748
5,45,69000,87751
5,46,70500,87766
5,47,72000,87805
5,48,73500,87823
5,49,75000,87823
5,50,76500,87846
5,51,78000,87862
5,52,79500,87864
5,53,81000,87889
5,54,82500,87912
5,55,84000,87954
5,56,85500,87993
5,57,87000,88003
5,58,88500,88017
5,59,90000,88044
5,60,91500,88054
5,61,93000,88067
5,62,94500,88073
5,63,96000,88075
5,64,97500,88091
5,65,99000,88097
5,66,100500,88101
5,67,102000,88105
5,68,103500,88112
5,69,105000,88119
5,70,106500,88125
5,71,108000,88136
5,72,109500,88152
5,73,111000,88154
5,74,112500,88180
5,75,114000,88187
5,76,115500,88191
5,77,117000,88210
5,78,118500,88218
5,79,120000,88229
5,80,121500,88238
5,81,123000,88246
5,82,124500,88248
5,83,126000,88265
5,84,127500,88269
5,85,129000,88271
5,86,130500,88271
5,87,132000,88271
5,88,133500,88278
5,89,135000,88279
5,90,136500,88283
5,91,138000,88297
5,92,139500,88299
5,93,141000,88317
5,94,142500,88317
5,95,144000,88323
5,96,145500,88323
5,97,147000,88323
5,98,148500,88327
5,99,150000,88327
6,0,1500,73011
6,1,3000,76257
6,2,4500,77672
6,3,6000,79381
6,4,7500,80217
6,5,9000,81277
6,6,10500,81939
6,7,12000,82657
6,8,13500,83259
6,9,15000,83474
6,10,16500,83668
6,11,18000,83998
6,12,19500,84352
6,13,21000,84560
6,14,22500,84823
6,15,24000,85102
6,16,25500,85439
6,17,27000,85661
6,18,28500,85826
6,19,30000,85944
6,20,31500,86062
6,21,33000,86294
6,22,34500,86387
6,23,36000,86498
6,24,37500,86754
6,25,39000,86826
6,26,40500,86878
6,27,42000,87125
6,28,43500,87134
6,29,45000,87179
6,30,46500,87198
6,31,48000,87241
6,32,49500,87245
6,33,51000,87316
6,34,52500,87373
6,35,54000,87402
6,36,55500,87455
6,37,57000,87483
6,38,58500,87554
6,39,60000,87596
6,40,61500,87610
6,41,63000,87704
6,42,64500,87767
6,43,66000,87810
6,44,67500,87876
6,45,69000,87897
6,46,70500,87898
6,47,72000,87917
6,48,73500,87949
6,49,75000,87960
6,50,76500,88037
6,51,78000,88038
6,52,79500,88057
6,53,81000,88082
6,54,82500,88095
6,55,84000,88117
6,56,85500,88148
6,57,87000,88158
6,58,88500,88215
6,59,90000,88215
6,60,91500,88254
6,61,93000,88281
6,62,94500,88287
6,63,96000,88307
6,64,97500,88307
6,65,99000,88314
6,66,100500,88317
6,67,102000,88320
6,68,103500,88344
6,69,105000,88349
6,70,106500,88355
6,71,108000,88369
6,72,109500,88385
6,73,111000,88394
6,74,112500,88400
6,75,114000,88402
6,76,115500,88411
6,77,117000,88414
6,78,118500,88422
6,79,120000,88430
6,80,121500,88450
6,81,123000,88450
6,82,124500,88458
6,83,126000,88464
6,84,127500,88473
6,85,129000,88491
6,86,130500,88504
6,87,132000,88505
6,88,133500,88516
6,89,135000,88516
6,90,136500,88520
6,91,138000,88531
6,92,139500,88542
6,93,141000,88550
6,94,142500,88561
6,95,144000,88581
6,96,145500,88581
6,97,147000,88590
6,98,148500,88594
6,99,150000,88595
7,0,1500,72846
7,1,3000,76047
7,2,4500,77773
7,3,6000,78590
7,4,7500,80052
7,5,9000,80503
7,6,10500,82577
7,7,12000,82921
7,8,13500,83027
7,9,15000,83603
7,10,16500,83828
7,11,18000,84097
7,12,19500,84434
7,13,21000,84692
7,14,22500,84745
7,15,24000,85281
7,16,25500,85461
7,17,27000,85522
7,18,28500,85669
7,19,30000,85669
7,20,31500,85942
7,21,33000,85979
7,22,34500,86176
7,23,36000,86258
7,24,37500,86286
7,25,39000,86362
7,26,40500,86430
7,27,42000,86446
7,28,43500,86488
7,29,45000,86601
7,30,46500,86684
7,31,48000,86747
7,32,49500,86879
7,33,51000,86989
7,34,52500,87127
7,35,54000,87129
7,36,55500,87157
7,37,57000,87171
7,38,58500,87211
7,39,60000,87239
7,40,61500,87282
7,41,63000,87318
7,42,64500,87348
7,43,66000,87363
7,44,67500,87449
7,45,69000,87480
7,46,70500,87575
7,47,72000,87620
7,48,73500,87651
7,49,75000,87662
7,50,76500,87692
7,51,78000,87740
7,52,79500,87762
7,53,81000,87787
7,54,82500,87787
7,55,84000,87796
7,56,85500,87805
7,57,87000,87813
7,58,88500,87815
7,59,90000,87821
7,60,91500,87822
7,61,93000,87833
7,62,94500,87852
7,63,96000,87852
7,64,97500,87872
7,65,99000,87901
7,66,100500,87908
7,67,102000,87916
7,68,103500,87916
7,69,105000,87924
7,70,106500,87928
7,71,108000,87943
7,72,109500,87948
7,73,111000,87959
7,74,112500,87959
7,75,114000,87959
7,76,115500,87959
7,77,117000,87966
7,78,118500,87966
7,79,120000,87970
7,80,121500,88007
7,81,123000,88018
7,82,124500,88033
7,83,126000,88039
7,84,127500,88040
7,85,129000,88063
7,86,130500,88076
7,87,132000,88088
7,88,133500,88110
7,89,135000,88118
7,90,136500,88125
7,91,138000,88150
7,92,139500,88156
7,93,141000,88160
7,94,142500,88176
7,95,144000,88191
7,96,145500,88191
7,97,147000,88191
7,98,148500,88194
7,99,150000,88194
8,0,1500,73108
8,1,3000,75879
8,2,4500,77548
8,3,6000,78743
8,4,7500,80041
8,5,9000,81009
8,6,10500,82335
8,7,12000,82972
8,8,13500,84139
8,9,15000,84144
8,10,16500,84301
8,11,18000,84573
8,12,19500,84773
8,13,21000,84805
8,14,22500,85103
8,15,24000,85232
8,16,25500,85346
8,17,27000,85609
8,18,28500,85715
8,19,30000,86020
8,20,31500,86121
8,21,33000,86157
8,22,34500,86180
8,23,36000,86269
8,24,37500,86324
8,25,39000,86438
8,26,40500,86521
8,27,42000,86796
8,28,43500,86865
8,29,45000,86899
8,30,46500,86935
8,31,48000,86965
8,32,49500,87033
8,33,51000,87047
8,34,52500,87227
8,35,54000,87285
8,36,55500,87305
8,37,57000,87401
8,38,58500,87438
8,39,60000,87539
8,40,61500,87539
8,41,63000,87584
8,42,64500,87637
8,43,66000,87662
8,44,67500,87666
8,45,69000,87716
8,46,70500,87716
8,47,72000,87743
8,48,73500,87794
8,49,75000,87818
8,50,76500,87873
8,51,78000,87880
8,52,79500,87897
8,53,81000,87931
8,54,82500,87951
8,55,84000,87955
8,56,85500,87976
8,57,87000,87996
8,58,88500,88028
8,59,90000,88056
8,60,91500,88103
8,61,93000,88116
8,62,94500,88122
8,63,96000,88134
8,64,97500,88161
8,65,99000,88192
8,66,100500,88207
8,67,102000,88221
8,68,103500,88228
8,69,105000,88240
8,70,106500,88243
8,71,108000,88245
8,72,109500,88260
8,73,111000,88273
8,74,112500,88283
8,75,114000,88297
8,76,115500,88320
8,77,117000,88321
8,78,118500,88351
8,79,120000,88357
8,80,121500,88357
8,81,123000,88378
8,82,124500,88378
8,83,126000,88385
8,84,127500,88385
8,85,129000,88389
8,86,130500,88392
8,87,132000,88392
8,88,133500,88396
8,89,135000,88403
8,90,136500,88408
8,91,138000,88417
8,92,139500,88428
8,93,141000,88443
8,94,142500,88445
8,95,144000,88457
8,96,145500,88462
8,97,147000,88465
8,98,148500,88468
8,99,150000,88472
9,0,1500,73035
9,1,3000,77290
9,2,4500,77528
9,3,6000,78715
9,4,7500,80355
9,5,9000,80691
9,6,10500,81468
9,7,12000,81957
9,8,13500,82410
9,9,15000,82729
9,10,16500,83332
9,11,18000,83514
9,12,19500,83815
9,13,21000,84035
9,14,22500,84462
9,15,24000,84471
9,16,25500,84921
9,17,27000,85050
9,18,28500,85240
9,19,30000,85498
9,20,31500,85758
9,21,33000,85958
9,22,34500,85958
9,23,36000,86030
9,24,37500,86064
9,25,39000,86130
9,26,40500,86280
9,27,42000,86390
9,28,43500,86456
9,29,45000,86687
9,30,46500,86687
9,31,48000,86711
9,32,49500,86771
9,33,51000,86866
9,34,52500,86962
9,35,54000,87212
9,36,55500,87216
9,37,57000,87281
9,38,58500,87301
9,39,60000,87355
9,40,61500,87376
9,41,63000,87448
9,42,64500,87498
9,43,66000,87562
9,44,67500,87615
9,45,69000,87662
9,46,70500,87701
9,47,72000,87701
9,48,73500,87774
9,49,75000,87774
9,50,76500,87786
9,51,78000,87814
9,52,79500,87819
9,53,81000,87862
9,54,82500,87898
9,55,84000,87922
9,56,85500,87943
9,57,87000,87980
9,58,88500,88004
9,59,90000,88023
9,60,91500,88045
9,61,93000,88069
9,62,94500,88093
9,63,96000,88100
9,64,97500,88124
9,65,99000,88129
9,66,100500,88153
9,67,102000,88160
9,68,103500,88164
9,69,105000,88194
9,70,106500,88233
9,71,108000,88244
9,72,109500,88244
9,73,111000,88248
9,74,112500,88259
9,75,114000,88275
9,76,115500,88285
9,77,117000,88285
9,78,118500,88298
9,79,120000,88337
9,80,121500,88340
9,81,123000,88348
9,82,124500,88359
9,83,126000,88359
9,84,127500,88366
9,85,129000,88368
9,86,130500,88377
9,87,132000,88383
9,88,133500,88393
9,89,135000,88394
9,90,136500,88398
9,91,138000,88414
9,92,139500,88417
9,93,141000,88424
9,94,142500,88437
9,95,144000,88437
9,96,145500,88441
9,97,147000,88445
9,98,148500,88453
9,99,150000,88457
10,0,1500,73069
10,1,3000,77550
10,2,4500,79036
10,3,6000,80471
10,4,7500,80471
10,5,9000,81276
10,6,10500,82325
10,7,12000,82513
10,8,13500,83178
10,9,15000,83773
10,10,16500,84105
10,11,18000,84180
10,12,19500,84541
10,13,21000,84711
10,14,22500,84826
10,15,24000,84960
10,16,25500,85171
10,17,27000,85394
10,18,28500,85596
10,19,30000,85656
10,20,31500,85829
10,21,33000,85947
10,22,34500,86039
10,23,36000,86052
10,24,37500,86169
10,25,39000,86354
10,26,40500,86354
10,27,42000,86558
10,28,43500,86661
10,29,45000,86848
10,30,46500,86868
10,31,48000,86931
10,32,49500,87020
10,33,51000,87044
10,34,52500,87114
10,35,54000,87170
10,36,55500,87216
10,37,57000,87236
10,38,58500,87361
10,39,60000,87426
10,40,61500,87544
10,41,63000,87556
10,42,64500,87561
10,43,66000,87642
10,44,67500,87697
10,45,69000,87697
10,46,70500,87729
10,47,72000,87788
10,48,73500,87802
10,49,75000,87842
10,50,76500,87861
10,51,78000,87872
10,52,79500,87916
10,53,81000,87916
10,54,82500,87930
10,55,84000,87957
10,56,85500,87958
10,57,87000,87968
10,58,88500,87982
10,59,90000,87994
10,60,91500,88009
10,61,93000,88035
10,62,94500,88039
10,63,96000,88057
10,64,97500,88070
10,65,99000,88102
10,66,100500,88121
10,67,102000,88126
10,68,103500,88138
10,69,105000,88145
10,70,106500,88148
10,71,108000,88152
10,72,109500,88164
10,73,111000,88188
10,74,112500,88188
10,75,114000,88191
10,76,115500,88196
10,77,117000,88200
10,78,118500,88204
10,79,120000,88209
10,80,121500,88220
10,81,123000,88220
10,82,124500,88222
10,83,126000,88233
10,84,127500,88233
10,85,129000,88250
10,86,130500,88256
10,87,132000,88261
10,88,133500,88268
10,89,135000,88285
10,90,136500,88285
10,91,138000,88301
10,92,139500,88301
10,93,141000,88309
10,94,142500,88312
10,95,144000,88319
10,96,145500,88327
10,97,147000,88331
10,98,148500,88343
10,99,150000,88351
11,0,1500,73553
11,1,3000,76299
11,2,4500,77358
11,3,6000,79562
11,4,7500,80668
11,5,9000,81201
11,6,10500,81883
11,7,12000,82790
11,8,13500,83430
11,9,15000,83735
11,10,16500,84040
11,11,18000,84237
11,12,19500,84500
11,13,21000,84625
11,14,22500,85057
11,15,24000,85095
11,16,25500,85243
11,17,27000,85318
11,18,28500,85670
11,19,30000,86050
11,20,31500,86249
11,21,33000,86360
11,22,34500,86502
11,23,36000,86609
11,24,37500,86647
11,25,39000,86702
11,26,40500,86729
11,27,42000,86764
11,28,43500,86875
11,29,45000,86933
11,30,46500,87066
11,31,48000,87204
11,32,49500,87268
11,33,51000,87271
11,34,52500,87325
11,35,54000,87362
11,36,55500,87383
11,37,57000,87528
11,38,58500,87555
11,39,60000,87584
11,40,61500,87591
11,41,63000,87620
11,42,64500,87637
11,43,66000,87677
11,44,67500,87691
11,45,69000,87730
11,46,70500,87763
11,47,72000,87835
11,48,73500,87843
11,49,75000,87860
11,50,76500,87889
11,51,78000,87902
11,52,79500,87911
11,53,81000,87950
11,54,82500,87950
11,55,84000,87973
11,56,85500,88006
11,57,87000,88020
11,58,88500,88043
11,59,90000,88054
11,60,91500,88080
11,61,93000,88115
11,62,94500,88124
11,63,96000,88157
11,64,97500,88178
11,65,99000,88184
11,66,100500,88197
11,67,102000,88202
11,68,103500,88217
11,69,105000,88235
11,70,106500,88252
11,71,108000,88269
11,72,109500,88271
11,73,111000,88284
11,74,112500,88293
11,75,114000,88300
11,76,115500,88324
11,77,117000,88326
11,78,118500,88344
11,79,120000,88354
11,80,121500,88361
11,81,123000,88369
11,82,124500,88383
11,83,126000,88391
11,84,127500,88398
11,85,129000,88398
11,86,130500,88403
11,87,132000,88407
11,88,133500,88417
11,89,135000,88424
11,90,136500,88424
11,91,138000,88436
11,92,139500,88445
11,93,141000,88447
11,94,142500,88453
11,95,144000,88455
11,96,145500,88459
11,97,147000,88463
11,98,148500,88464
11,99,150000,88469
12,0,1500,73985
12,1,3000,75913
12,2,4500,77243
12,3,6000,79313
12,4,7500,79947
12,5,9000,80898
12,6,10500,81542
12,7,12000,82667
12,8,13500,83068
12,9,15000,83159
12,10,16500,83561
12,11,18000,84168
12,12,19500,84429
12,13,21000,84717
12,14,22500,84868
12,15,24000,84983
12,16,25500,85071
12,17,27000,85227
12,18,28500,85428
12,19,30000,85515
12,20,31500,85580
12,21,33000,85738
12,22,34500,85913
12,23,36000,85962
12,24,37500,86184
12,25,39000,86348
12,26,40500,86427
12,27,42000,86656
12,28,43500,86713
12,29,45000,86719
12,30,46500,86913
12,31,48000,86995
12,32,49500,87048
12,33,51000,87086
12,34,52500,87127
12,35,54000,87208
12,36,55500,87230
12,37,57000,87278
12,38,58500,87304
12,39,60000,87384
12,40,61500,87469
12,41,63000,87543
12,42,64500,87551
12,43,66000,87579
12,44,67500,87650
12,45,69000,87679
12,46,70500,87735
12,47,72000,87760
12,48,73500,87823
12,49,75000,87832
12,50,76500,87862
12,51,78000,87894
12,52,79500,87903
12,53,81000,87918
12,54,82500,87937
12,55,84000,87957
12,56,85500,87973
12,57,87000,87993
12,58,88500,88003
12,59,90000,88031
12,60,91500,88090
12,61,93000,88102
12,62,94500,88115
12,63,96000,88126
12,64,97500,88135
12,65,99000,88180
12,66,100500,88188
12,67,102000,88221
12,68,103500,88226
12,69,105000,88234
12,70,106500,88257
12,71,108000,88257
12,72,109500,88273
12,73,111000,88282
12,74,112500,88291
12,75,114000,88291
12,76,115500,88324
12,77,117000,88335
12,78,118500,88341
12,79,120000,88354
12,80,121500,88354
12,81,123000,88358
12,82,124500,88368
12,83,126000,88377
12,84,127500,88381
12,85,129000,88390
12,86,130500,88399
12,87,132000,88399
12,88,133500,88399
12,89,135000,88407
12,90,136500,88414
12,91,138000,88422
12,92,139500,88425
12,93,141000,88431
12,94,142500,88442
12,95,144000,88449
12,96,145500,88449
12,97,147000,88457
12,98,148500,88467
12,99,150000,88478
13,0,1500,72922
13,1,3000,76614
13,2,4500,77834
13,3,6000,78843
13,4,7500,80424
13,5,9000,80819
13,6,10500,81685
13,7,12000,82559
13,8,13500,82839
13,9,15000,83859
13,10,16500,84168
13,11,18000,84304
13,12,19500,84522
13,13,21000,84707
13,14,22500,84910
13,15,24000,85203
13,16,25500,85408
13,17,27000,85585
13,18,28500,85808
13,19,30000,85808
13,20,31500,85942
13,21,33000,85970
13,22,34500,86112
13,23,36000,86287
13,24,37500,86436
13,25,39000,86463
13,26,40500,86613
13,27,42000,86660
13,28,43500,86801
13,29,45000,86970
13,30,46500,87015
13,31,48000,87018
13,32,49500,87119
13,33,51000,87194
13,34,52500,87259
13,35,54000,87320
13,36,55500,87357
13,37,57000,87407
13,38,58500,87462
13,39,60000,87535
13,40,61500,87552
13,41,63000,87580
13,42,64500,87582
13,43,66000,87604
13,44,67500,87650
13,45,69000,87656
13,46,70500,87679
13,47,72000,87681
13,48,73500,87731
13,49,75000,87752
13,50,76500,87791
13,51,78000,87897
13,52,79500,87917
13,53,81000,87971
13,54,82500,87971
13,55,84000,88019
13,56,85500,88025
13,57,87000,88053
13,58,88500,88060
13,59,90000,88149
13,60,91500,88151
13,61,93000,88165
13,62,94500,88166
13,63,96000,88173
13,64,97500,88180
13,65,99000,88193
13,66,100500,88200
13,67,102000,88222
13,68,103500,88243
13,69,105000,88258
13,70,106500,88270
13,71,108000,88291
13,72,109500,88291
13,73,111000,88292
13,74,112500,88305
13,75,114000,88331
13,76,115500,88331
13,77,117000,88378
13,78,118500,88384
13,79,120000,88387
13,80,121500,88393
13,81,123000,88396
13,82,124500,88400
13,83,126000,88403
13,84,127500,88416
13,85,129000,88418
13,86,130500,88422
13,87,132000,88423
13,88,133500,88426
13,89,135000,88427
13,90,136500,88442
13,91,138000,88444
13,92,139500,88451
13,93,141000,88477
13,94,142500,88477
13,95,144000,88482
13,96,145500,88485
13,97,147000,88488
13,98,148500,88499
13,99,150000,88508
14,0,1500,73310
14,1,3000,75806
14,2,4500,77549
14,3,6000,78935
14,4,7500,79898
14,5,9000,81116
14,6,10500,82115
14,7,12000,82769
14,8,13500,83188
14,9,15000,83345
14,10,16500,83840
14,11,18000,83861
14,12,19500,84104
14,13,21000,84454
14,14,22500,84794
14,15,24000,84933
14,16,25500,85124
14,17,27000,85258
14,18,28500,85401
14,19,30000,85626
14,20,31500,85696
14,21,33000,85968
14,22,34500,86067
14,23,36000,86169
14,24,37500,86200
14,25,39000,86258
14,26,40500,86352
14,27,42000,86448
14,28,43500,86660
14,29,45000,86711
14,30,46500,86915
14,31,48000,87045
14,32,49500,87089
14,33,51000,87113
14,34,52500,87154
14,35,54000,87211
14,36,55500,87215
14,37,57000,87314
14,38,58500,87337
14,39,60000,87370
14,40,61500,87443
14,41,63000,87443
14,42,64500,87507
14,43,66000,87547
14,44,67500,87625
14,45,69000,87628
14,46,70500,87674
14,47,72000,87690
14,48,73500,87734
14,49,75000,87734
14,50,76500,87751
14,51,78000,87851
14,52,79500,87866
14,53,81000,87911
14,54,82500,87925
14,55,84000,87941
14,56,85500,87962
14,57,87000,87968
14,58,88500,87982
14,59,90000,87997
14,60,91500,88008
14,61,93000,88022
14,62,94500,88048
14,63,96000,88066
14,64,97500,88083
14,65,99000,88083
14,66,100500,88094
14,67,102000,88099
14,68,103500,88102
14,69,105000,88114
14,70,106500,88140
14,71,108000,88140
14,72,109500,88175
14,73,111000,88178
14,74,112500,88189
14,75,114000,88194
14,76,115500,88201
14,77,117000,88227
14,78,118500,88227
14,79,120000,88243
14,80,121500,88250
14,81,123000,88268
14,82,124500,88272
14,83,126000,88276
14,84,127500,88279
14,85,129000,88288
14,86,130500,88288
14,87,132000,88288
14,88,133500,88293
14,89,135000,88293
14,90,136500,88293
14,91,138000,88293
14,92,139500,88293
14,93,141000,88298
14,94,142500,88298
14,95,144000,88298
