GA Hiperparametri (C++):
  Velicina populacije: 10000
  Broj generacija: 100
  Velicina turnira: 10
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.2
  Elitizam: 500
  Broj pokretanja: 5

  Pokretanje 1: 1982602 dinara  (30.28s)
    Gen   74: 1987231
    Gen   75: 1987231
    Gen   76: 1987339
    Gen   77: 1987415
    Gen   78: 1987598
    Gen   79: 1987666
    Gen   80: 1987734
    Gen   81: 1987891
    Gen   82: 1987997
    Gen   83: 1988072
    Gen   84: 1988223
    Gen   85: 1988299
    Gen   86: 1988354
    Gen   87: 1988402
    Gen   88: 1988474
    Gen   89: 1988496
    Gen   90: 1988553
    Gen   91: 1988588
    Gen   92: 1988632
    Gen   93: 1988732
    Gen   94: 1988841
    Gen   95: 1988899
    Gen   96: 1988912
    Gen   97: 1988952
    Gen   98: 1989007
    Gen   99: 1989039

  Pokretanje 3:
    Gen    0: 1000919
    Gen    1: 1105032
    Gen    2: 1200686
    Gen    3: 1305135
    Gen    4: 1403450
    Gen    5: 1504308
    Gen    6: 1591459
    Gen    7: 1674257
    Gen    8: 1738933
    Gen    9: 1785973
    Gen   10: 1821962
    Gen   11: 1846393
    Gen   12: 1871751
    Gen   13: 1885095
    Gen   14: 1901951
    Gen   15: 1913315
    Gen   16: 1918289
    Gen   17: 1924565
    Gen   18: 1929288
    Gen   19: 1932586
    Gen   20: 1937420
    Gen   21: 1939433
    Gen   22: 1941372
    Gen   23: 1944349
    Gen   24: 1946258
    Gen   25: 1949991
    Gen   26: 1951278
    Gen   27: 1953429
    Gen   28: 1956507
    Gen   29: 1957077
    Gen   30: 1958615
    Gen   31: 1960238
    Gen   32: 1961906
    Gen   33: 1962907
    Gen   34: 1965254
    Gen   35: 1966236
    Gen   36: 1966645
    Gen   37: 1968508
    Gen   38: 1969064
    Gen   39: 1970250
    Gen   40: 1970595
    Gen   41: 1971493
    Gen   42: 1972547
    Gen   43: 1973126
    Gen   44: 1973637
    Gen   45: 1973918
    Gen   46: 1974712
    Gen   47: 1975418
    Gen   48: 1975995
    Gen   49: 1976438
    Gen   50: 1976776
    Gen   51: 1977547
    Gen   52: 1977845
    Gen   53: 1978272
    Gen   54: 1978876
    Gen   55: 1978995
    Gen   56: 1979461
    Gen   57: 1980025
    Gen   58: 1980025
    Gen   59: 1980456
    Gen   60: 1980775
    Gen   61: 1980918
    Gen   62: 1981257
    Gen   63: 1981615
    Gen   64: 1981838
    Gen   65: 1982111
    Gen   66: 1982350
    Gen   67: 1982433
    Gen   68: 1982564
    Gen   69: 1982618
    Gen   70: 1982764
    Gen   71: 1982817
    Gen   72: 1982866
    Gen   73: 1982973
    Gen   74: 1983024
    Gen   75: 1983171
    Gen   76: 1983257
    Gen   77: 1983427
    Gen   78: 1983427
    Gen   79: 1983516
    Gen   80: 1983516
    Gen   81: 1983581
    Gen   82: 1983604
    Gen   83: 1983678
    Gen   84: 1983681
    Gen   85: 1983736
    Gen   86: 1983743
    Gen   87: 1983866
    Gen   88: 1983866
    Gen   89: 1983895
    Gen   90: 1983927
    Gen   91: 1983973
    Gen   92: 1984015
    Gen   93: 1984037
    Gen   94: 1984079
    Gen   95: 1984116
    Gen   96: 1984147
    Gen   97: 1984185
    Gen   98: 1984231
    Gen   99: 1984268

  Pokretanje 4:
    Gen    0: 999566
    Gen    1: 1108463
    Gen    2: 1215172
    Gen    3: 1305333
    Gen    4: 1402705
    Gen    5: 1503377
    Gen    6: 1592094
    Gen    7: 1674773
    Gen    8: 1734828
    Gen    9: 1784310
    Gen   10: 1820077
    Gen   11: 1847411
    Gen   12: 1871630
    Gen   13: 1887340
    Gen   14: 1901333
    Gen   15: 1912317
    Gen   16: 1919209
    Gen   17: 1926850
    Gen   18: 1931196
    Gen   19: 1935993
    Gen   20: 1941339
    Gen   21: 1943617
    Gen   22: 1945649
    Gen   23: 1948163
    Gen   24: 1952468
    Gen   25: 1953942
    Gen   26: 1954904
    Gen   27: 1958171
    Gen   28: 1958622
    Gen   29: 1959558
    Gen   30: 1961893
    Gen   31: 1963078
    Gen   32: 1964203
    Gen   33: 1965658
    Gen   34: 1966138
    Gen   35: 1967854
    Gen   36: 1969080
    Gen   37: 1971406
    Gen   38: 1971406
    Gen   39: 1972436
    Gen   40: 1973070
    Gen   41: 1973786
    Gen   42: 1974204
    Gen   43: 1975260
    Gen   44: 1975877
    Gen   45: 1976783
    Gen   46: 1977336
    Gen   47: 1977954
    Gen   48: 1978361
    Gen   49: 1978773
    Gen   50: 1980101
    Gen   51: 1980398
    Gen   52: 1980808
    Gen   53: 1981554
    Gen   54: 1981554
    Gen   55: 1982000
    Gen   56: 1982155
    Gen   57: 1982642
    Gen   58: 1983048
    Gen   59: 1983304
    Gen   60: 1983537
    Gen   61: 1983993
    Gen   62: 1984134
    Gen   63: 1984272
    Gen   64: 1984475
    Gen   65: 1984825
    Gen   66: 1984825
    Gen   67: 1984945
    Gen   68: 1985134
    Gen   69: 1985394
    Gen   70: 1985665
    Gen   71: 1985665
    Gen   72: 1985721
    Gen   73: 1985856
    Gen   74: 1985953
    Gen   75: 1986062
    Gen   76: 1986184
    Gen   77: 1986212
    Gen   78: 1986300
    Gen   79: 1986380
    Gen   80: 1986437
    Gen   81: 1986486
    Gen   82: 1986551
    Gen   83: 1986625
    Gen   84: 1986678
    Gen   85: 1986694
    Gen   86: 1986737
    Gen   87: 1986796
    Gen   88: 1986838
    Gen   89: 1986852
    Gen   90: 1986877
    Gen   91: 1986945
    Gen   92: 1986945
    Gen   93: 1986988
    Gen   94: 1987015
    Gen   95: 1987025
    Gen   96: 1987039
    Gen   97: 1987066
    Gen   98: 1987090
    Gen   99: 1987100

  Pokretanje 5:
    Gen    0: 996958
    Gen    1: 1102758
    Gen    2: 1201404
    Gen    3: 1311435
    Gen    4: 1398757
    Gen    5: 1526723
    Gen    6: 1603464
    Gen    7: 1683157
    Gen    8: 1738310
    Gen    9: 1781734
    Gen   10: 1818011
    Gen   11: 1851103
    Gen   12: 1870656
    Gen   13: 1889154
    Gen   14: 1900873
    Gen   15: 1914423
    Gen   16: 1918180
    Gen   17: 1924941
    Gen   18: 1931500
    Gen   19: 1937444
    Gen   20: 1940923
    Gen   21: 1944339
    Gen   22: 1945822
    Gen   23: 1950342
    Gen   24: 1951499
    Gen   25: 1953822
    Gen   26: 1955783
    Gen   27: 1958813
    Gen   28: 1959648
    Gen   29: 1961860
    Gen   30: 1963927
    Gen   31: 1964098
    Gen   32: 1965663
    Gen   33: 1966356
    Gen   34: 1967749
    Gen   35: 1969308
    Gen   36: 1969342
    Gen   37: 1970207
    Gen   38: 1971317
    Gen   39: 1972363
    Gen   40: 1972589
    Gen   41: 1974506
    Gen   42: 1974684
    Gen   43: 1975911
    Gen   44: 1975911
    Gen   45: 1976519
    Gen   46: 1976843
    Gen   47: 1977080
    Gen   48: 1977426
    Gen   49: 1977741
    Gen   50: 1977887
    Gen   51: 1978213
    Gen   52: 1978547
    Gen   53: 1978941
    Gen   54: 1979402
    Gen   55: 1979878
    Gen   56: 1979914
    Gen   57: 1980186
    Gen   58: 1980279
    Gen   59: 1980776
    Gen   60: 1980776
    Gen   61: 1980927
    Gen   62: 1981276
    Gen   63: 1981313
    Gen   64: 1981545
    Gen   65: 1981642
    Gen   66: 1981750
    Gen   67: 1981984
    Gen   68: 1982109
    Gen   69: 1982289
    Gen   70: 1982600
    Gen   71: 1982710
    Gen   72: 1982869
    Gen   73: 1982990
    Gen   74: 1982995
    Gen   75: 1983096
    Gen   76: 1983112
    Gen   77: 1983236
    Gen   78: 1983386
    Gen   79: 1983483
    Gen   80: 1983583
    Gen   81: 1983676
    Gen   82: 1983676
    Gen   83: 1983765
    Gen   84: 1983821
    Gen   85: 1983902
    Gen   86: 1984011
    Gen   87: 1984029
    Gen   88: 1984054
    Gen   89: 1984132
    Gen   90: 1984179
    Gen   91: 1984245
    Gen   92: 1984313
    Gen   93: 1984331
    Gen   94: 1984413
    Gen   95: 1984448
    Gen   96: 1984527
    Gen   97: 1984554
    Gen   98: 1984655
    Gen   99: 1984784
