GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 200
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88467 dinara  (0.10s)
    Gen   96: 88222
    Gen   97: 88231
    Gen   98: 88231
    Gen   99: 88241
    Gen  100: 88243
    Gen  101: 88243
    Gen  102: 88243
    Gen  103: 88243
    Gen  104: 88243
    Gen  105: 88243
    Gen  106: 88243
    Gen  107: 88243
    Gen  108: 88243
    Gen  109: 88243
    Gen  110: 88243
    Gen  111: 88243
    Gen  112: 88243
    Gen  113: 88243
    Gen  114: 88243
    Gen  115: 88245
    Gen  116: 88256
    Gen  117: 88256
    Gen  118: 88256
    Gen  119: 88262
    Gen  120: 88262
    Gen  121: 88262
    Gen  122: 88263
    Gen  123: 88271
    Gen  124: 88275
    Gen  125: 88275
    Gen  126: 88294
    Gen  127: 88309
    Gen  128: 88315
    Gen  129: 88317
    Gen  130: 88317
    Gen  131: 88321
    Gen  132: 88325
    Gen  133: 88327
    Gen  134: 88327
    Gen  135: 88333
    Gen  136: 88335
    Gen  137: 88337
    Gen  138: 88337
    Gen  139: 88339
    Gen  140: 88362
    Gen  141: 88366
    Gen  142: 88366
    Gen  143: 88367
    Gen  144: 88367
    Gen  145: 88367
    Gen  146: 88367
    Gen  147: 88367
    Gen  148: 88367
    Gen  149: 88367
    Gen  150: 88373
    Gen  151: 88373
    Gen  152: 88373
    Gen  153: 88373
    Gen  154: 88373
    Gen  155: 88373
    Gen  156: 88375
    Gen  157: 88375
    Gen  158: 88375
    Gen  159: 88375
    Gen  160: 88377
    Gen  161: 88377
    Gen  162: 88377
    Gen  163: 88378
    Gen  164: 88378
    Gen  165: 88380
    Gen  166: 88380
    Gen  167: 88380
    Gen  168: 88381
    Gen  169: 88382
    Gen  170: 88382
    Gen  171: 88382
    Gen  172: 88382
    Gen  173: 88388
    Gen  174: 88388
    Gen  175: 88388
    Gen  176: 88389
    Gen  177: 88395
    Gen  178: 88415
    Gen  179: 88415
    Gen  180: 88427
    Gen  181: 88427
    Gen  182: 88435
    Gen  183: 88445
    Gen  184: 88445
    Gen  185: 88446
    Gen  186: 88448
    Gen  187: 88449
    Gen  188: 88449
    Gen  189: 88450
    Gen  190: 88450
    Gen  191: 88452
    Gen  192: 88453
    Gen  193: 88456
    Gen  194: 88459
    Gen  195: 88459
    Gen  196: 88463
    Gen  197: 88464
    Gen  198: 88466
    Gen  199: 88467

  Pokretanje 2:
    Gen    0: 73298
    Gen    1: 76916
    Gen    2: 78165
    Gen    3: 78947
    Gen    4: 80213
    Gen    5: 80842
    Gen    6: 81891
    Gen    7: 82142
    Gen    8: 82713
    Gen    9: 83162
    Gen   10: 83401
    Gen   11: 84006
    Gen   12: 84216
    Gen   13: 84222
    Gen   14: 84421
    Gen   15: 84490
    Gen   16: 84794
    Gen   17: 84913
    Gen   18: 85021
    Gen   19: 85200
    Gen   20: 85372
    Gen   21: 85504
    Gen   22: 85617
    Gen   23: 85905
    Gen   24: 86015
    Gen   25: 86080
    Gen   26: 86212
    Gen   27: 86283
    Gen   28: 86340
    Gen   29: 86430
    Gen   30: 86481
    Gen   31: 86555
    Gen   32: 86571
    Gen   33: 86699
    Gen   34: 86706
    Gen   35: 86829
    Gen   36: 86932
    Gen   37: 87017
    Gen   38: 87054
    Gen   39: 87132
    Gen   40: 87139
    Gen   41: 87161
    Gen   42: 87209
    Gen   43: 87240
    Gen   44: 87279
    Gen   45: 87323
    Gen   46: 87335
    Gen   47: 87384
    Gen   48: 87423
    Gen   49: 87423
    Gen   50: 87430
    Gen   51: 87446
    Gen   52: 87454
    Gen   53: 87480
    Gen   54: 87480
    Gen   55: 87495
    Gen   56: 87514
    Gen   57: 87526
    Gen   58: 87574
    Gen   59: 87578
    Gen   60: 87742
    Gen   61: 87774
    Gen   62: 87836
    Gen   63: 87836
    Gen   64: 87836
    Gen   65: 87844
    Gen   66: 87885
    Gen   67: 87889
    Gen   68: 87889
    Gen   69: 87942
    Gen   70: 87956
    Gen   71: 87970
    Gen   72: 87974
    Gen   73: 87984
    Gen   74: 87993
    Gen   75: 87999
    Gen   76: 87999
    Gen   77: 88035
    Gen   78: 88035
    Gen   79: 88038
    Gen   80: 88051
    Gen   81: 88052
    Gen   82: 88058
    Gen   83: 88072
    Gen   84: 88072
    Gen   85: 88101
    Gen   86: 88101
    Gen   87: 88111
    Gen   88: 88129
    Gen   89: 88130
    Gen   90: 88136
    Gen   91: 88148
    Gen   92: 88159
    Gen   93: 88170
    Gen   94: 88170
    Gen   95: 88180
    Gen   96: 88198
    Gen   97: 88209
    Gen   98: 88217
    Gen   99: 88231
    Gen  100: 88244
    Gen  101: 88250
    Gen  102: 88253
    Gen  103: 88253
    Gen  104: 88259
    Gen  105: 88259
    Gen  106: 88259
    Gen  107: 88261
    Gen  108: 88270
    Gen  109: 88278
    Gen  110: 88287
    Gen  111: 88287
    Gen  112: 88297
    Gen  113: 88302
    Gen  114: 88305
    Gen  115: 88306
    Gen  116: 88312
    Gen  117: 88312
    Gen  118: 88312
    Gen  119: 88312
    Gen  120: 88315
    Gen  121: 88320
    Gen  122: 88324
    Gen  123: 88326
    Gen  124: 88329
    Gen  125: 88329
    Gen  126: 88329
    Gen  127: 88331
    Gen  128: 88331
    Gen  129: 88331
    Gen  130: 88331
    Gen  131: 88331
    Gen  132: 88331
    Gen  133: 88331
    Gen  134: 88331
    Gen  135: 88331
    Gen  136: 88331
    Gen  137: 88331
    Gen  138: 88331
    Gen  139: 88331
    Gen  140: 88331
    Gen  141: 88344
    Gen  142: 88344
    Gen  143: 88360
    Gen  144: 88360
    Gen  145: 88360
    Gen  146: 88376
    Gen  147: 88382
    Gen  148: 88384
    Gen  149: 88393
    Gen  150: 88394
    Gen  151: 88396
    Gen  152: 88399
    Gen  153: 88404
    Gen  154: 88406
    Gen  155: 88406
    Gen  156: 88406
    Gen  157: 88406
    Gen  158: 88406
    Gen  159: 88406
    Gen  160: 88418
    Gen  161: 88418
    Gen  162: 88420
    Gen  163: 88420
    Gen  164: 88420
    Gen  165: 88421
    Gen  166: 88435
    Gen  167: 88436
    Gen  168: 88436
    Gen  169: 88437
    Gen  170: 88437
    Gen  171: 88437
    Gen  172: 88437
    Gen  173: 88449
    Gen  174: 88449
    Gen  175: 88449
    Gen  176: 88454
    Gen  177: 88455
    Gen  178: 88456
    Gen  179: 88456
    Gen  180: 88456
    Gen  181: 88456
    Gen  182: 88456
    Gen  183: 88456
    Gen  184: 88456
    Gen  185: 88456
    Gen  186: 88456
    Gen  187: 88456
    Gen  188: 88456
    Gen  189: 88456
    Gen  190: 88456
    Gen  191: 88456
    Gen  192: 88456
    Gen  193: 88456
    Gen  194: 88456
    Gen  195: 88456
    Gen  196: 88456
    Gen  197: 88456
    Gen  198: 88464
    Gen  199: 88464

  Pokretanje 3:
    Gen    0: 73450
    Gen    1: 76142
    Gen    2: 77557
    Gen    3: 79251
    Gen    4: 80073
    Gen    5: 80783
    Gen    6: 81382
    Gen    7: 82458
    Gen    8: 82983
    Gen    9: 83214
    Gen   10: 83592
    Gen   11: 84011
    Gen   12: 84261
    Gen   13: 84338
    Gen   14: 84680
    Gen   15: 84839
    Gen   16: 84940
    Gen   17: 85320
    Gen   18: 85514
    Gen   19: 85608
    Gen   20: 85667
    Gen   21: 85740
    Gen   22: 85883
    Gen   23: 85987
    Gen   24: 86153
    Gen   25: 86328
    Gen   26: 86409
    Gen   27: 86457
    Gen   28: 86702
    Gen   29: 86777
    Gen   30: 86890
    Gen   31: 86943
    Gen   32: 86945
    Gen   33: 87145
    Gen   34: 87147
    Gen   35: 87205
    Gen   36: 87214
    Gen   37: 87298
    Gen   38: 87309
    Gen   39: 87359
    Gen   40: 87386
    Gen   41: 87443
    Gen   42: 87465
    Gen   43: 87472
    Gen   44: 87520
    Gen   45: 87601
    Gen   46: 87639
    Gen   47: 87664
    Gen   48: 87671
    Gen   49: 87703
    Gen   50: 87707
    Gen   51: 87739
    Gen   52: 87763
    Gen   53: 87769
    Gen   54: 87800
    Gen   55: 87817
    Gen   56: 87888
    Gen   57: 87888
    Gen   58: 87914
    Gen   59: 87919
    Gen   60: 87942
    Gen   61: 87966
    Gen   62: 87978
    Gen   63: 87986
    Gen   64: 87992
    Gen   65: 88011
    Gen   66: 88018
    Gen   67: 88024
    Gen   68: 88040
    Gen   69: 88052
    Gen   70: 88082
    Gen   71: 88100
    Gen   72: 88102
    Gen   73: 88141
    Gen   74: 88183
    Gen   75: 88195
    Gen   76: 88205
    Gen   77: 88226
    Gen   78: 88235
    Gen   79: 88242
    Gen   80: 88253
    Gen   81: 88253
    Gen   82: 88260
    Gen   83: 88273
    Gen   84: 88274
    Gen   85: 88301
    Gen   86: 88309
    Gen   87: 88347
    Gen   88: 88354
    Gen   89: 88363
    Gen   90: 88369
    Gen   91: 88369
    Gen   92: 88375
    Gen   93: 88381
    Gen   94: 88399
    Gen   95: 88404
    Gen   96: 88404
    Gen   97: 88408
    Gen   98: 88422
    Gen   99: 88422
    Gen  100: 88426
    Gen  101: 88436
    Gen  102: 88436
    Gen  103: 88436
    Gen  104: 88445
    Gen  105: 88445
    Gen  106: 88456
    Gen  107: 88456
    Gen  108: 88467
    Gen  109: 88467
    Gen  110: 88471
    Gen  111: 88471
    Gen  112: 88471
    Gen  113: 88471
    Gen  114: 88474
    Gen  115: 88481
    Gen  116: 88481
    Gen  117: 88486
    Gen  118: 88486
    Gen  119: 88488
    Gen  120: 88489
    Gen  121: 88494
    Gen  122: 88494
    Gen  123: 88500
    Gen  124: 88503
    Gen  125: 88503
    Gen  126: 88504
    Gen  127: 88505
    Gen  128: 88505
    Gen  129: 88508
    Gen  130: 88508
    Gen  131: 88508
    Gen  132: 88508
    Gen  133: 88508
    Gen  134: 88508
    Gen  135: 88508
    Gen  136: 88508
    Gen  137: 88514
    Gen  138: 88514
    Gen  139: 88514
    Gen  140: 88514
    Gen  141: 88514
    Gen  142: 88514
    Gen  143: 88514
    Gen  144: 88514
    Gen  145: 88514
    Gen  146: 88514
    Gen  147: 88514
    Gen  148: 88514
    Gen  149: 88514
    Gen  150: 88514
    Gen  151: 88514
    Gen  152: 88522
    Gen  153: 88522
    Gen  154: 88522
    Gen  155: 88522
    Gen  156: 88522
    Gen  157: 88522
    Gen  158: 88522
    Gen  159: 88522
    Gen  160: 88522
    Gen  161: 88522
    Gen  162: 88522
    Gen  163: 88522
    Gen  164: 88531
    Gen  165: 88531
    Gen  166: 88531
    Gen  167: 88531
    Gen  168: 88531
    Gen  169: 88531
    Gen  170: 88531
    Gen  171: 88531
    Gen  172: 88531
    Gen  173: 88531
    Gen  174: 88531
    Gen  175: 88531
    Gen  176: 88531
    Gen  177: 88531
    Gen  178: 88531
    Gen  179: 88531
    Gen  180: 88551
    Gen  181: 88551
    Gen  182: 88551
    Gen  183: 88551
    Gen  184: 88551
    Gen  185: 88551
    Gen  186: 88551
    Gen  187: 88551
    Gen  188: 88551
    Gen  189: 88551
    Gen  190: 88551
    Gen  191: 88551
    Gen  192: 88551
    Gen  193: 88552
    Gen  194: 88552
    Gen  195: 88552
    Gen  196: 88552
    Gen  197: 88552
    Gen  198: 88552
    Gen  199: 88552

  Pokretanje 4:
    Gen    0: 73274
    Gen    1: 75460
    Gen    2: 77383
    Gen    3: 79050
    Gen    4: 79580
    Gen    5: 80671
    Gen    6: 81371
    Gen    7: 81678
    Gen    8: 82108
    Gen    9: 82700
    Gen   10: 82910
    Gen   11: 83151
    Gen   12: 84073
    Gen   13: 84135
    Gen   14: 84217
    Gen   15: 84723
    Gen   16: 84723
    Gen   17: 84956
    Gen   18: 85103
    Gen   19: 85207
    Gen   20: 85354
    Gen   21: 85392
    Gen   22: 85714
    Gen   23: 85849
    Gen   24: 85849
    Gen   25: 85896
    Gen   26: 86151
    Gen   27: 86240
    Gen   28: 86367
    Gen   29: 86392
    Gen   30: 86471
    Gen   31: 86514
    Gen   32: 86667
    Gen   33: 86710
    Gen   34: 86831
    Gen   35: 86875
    Gen   36: 86967
    Gen   37: 87062
    Gen   38: 87103
    Gen   39: 87158
    Gen   40: 87161
    Gen   41: 87179
    Gen   42: 87209
    Gen   43: 87216
    Gen   44: 87251
    Gen   45: 87332
    Gen   46: 87356
    Gen   47: 87488
    Gen   48: 87502
    Gen   49: 87517
    Gen   50: 87583
    Gen   51: 87583
    Gen   52: 87654
    Gen   53: 87660
    Gen   54: 87726
    Gen   55: 87765
    Gen   56: 87780
    Gen   57: 87830
    Gen   58: 87848
    Gen   59: 87862
    Gen   60: 87889
    Gen   61: 87913
    Gen   62: 87932
    Gen   63: 87962
    Gen   64: 87964
    Gen   65: 87975
    Gen   66: 88017
    Gen   67: 88020
    Gen   68: 88026
    Gen   69: 88036
    Gen   70: 88036
    Gen   71: 88037
    Gen   72: 88048
    Gen   73: 88054
    Gen   74: 88078
    Gen   75: 88078
    Gen   76: 88093
    Gen   77: 88103
    Gen   78: 88116
    Gen   79: 88136
    Gen   80: 88142
    Gen   81: 88151
    Gen   82: 88166
    Gen   83: 88186
    Gen   84: 88186
    Gen   85: 88214
    Gen   86: 88218
    Gen   87: 88224
    Gen   88: 88224
    Gen   89: 88238
    Gen   90: 88238
    Gen   91: 88243
    Gen   92: 88246
    Gen   93: 88252
    Gen   94: 88256
    Gen   95: 88257
    Gen   96: 88257
    Gen   97: 88262
    Gen   98: 88262
    Gen   99: 88274
    Gen  100: 88274
    Gen  101: 88283
    Gen  102: 88292
    Gen  103: 88302
    Gen  104: 88302
    Gen  105: 88303
    Gen  106: 88305
    Gen  107: 88309
    Gen  108: 88310
    Gen  109: 88310
    Gen  110: 88310
    Gen  111: 88310
    Gen  112: 88310
    Gen  113: 88310
    Gen  114: 88310
    Gen  115: 88310
    Gen  116: 88310
    Gen  117: 88310
    Gen  118: 88310
    Gen  119: 88310
    Gen  120: 88310
    Gen  121: 88339
    Gen  122: 88339
    Gen  123: 88339
    Gen  124: 88339
    Gen  125: 88339
    Gen  126: 88339
    Gen  127: 88339
    Gen  128: 88347
    Gen  129: 88347
    Gen  130: 88347
    Gen  131: 88347
    Gen  132: 88347
    Gen  133: 88347
    Gen  134: 88347
    Gen  135: 88347
    Gen  136: 88347
    Gen  137: 88347
    Gen  138: 88357
    Gen  139: 88357
    Gen  140: 88357
    Gen  141: 88357
    Gen  142: 88357
    Gen  143: 88358
    Gen  144: 88362
    Gen  145: 88362
    Gen  146: 88362
    Gen  147: 88368
    Gen  148: 88398
    Gen  149: 88399
    Gen  150: 88410
    Gen  151: 88410
    Gen  152: 88415
    Gen  153: 88427
    Gen  154: 88427
    Gen  155: 88427
    Gen  156: 88427
    Gen  157: 88427
    Gen  158: 88427
    Gen  159: 88427
    Gen  160: 88429
    Gen  161: 88429
    Gen  162: 88429
    Gen  163: 88432
    Gen  164: 88432
    Gen  165: 88432
    Gen  166: 88432
    Gen  167: 88432
    Gen  168: 88432
    Gen  169: 88432
    Gen  170: 88432
    Gen  171: 88432
    Gen  172: 88445
    Gen  173: 88445
    Gen  174: 88446
    Gen  175: 88453
    Gen  176: 88453
    Gen  177: 88453
    Gen  178: 88457
    Gen  179: 88457
    Gen  180: 88461
    Gen  181: 88461
    Gen  182: 88465
    Gen  183: 88465
    Gen  184: 88465
    Gen  185: 88465
    Gen  186: 88465
    Gen  187: 88465
    Gen  188: 88473
    Gen  189: 88473
    Gen  190: 88473
    Gen  191: 88473
    Gen  192: 88473
    Gen  193: 88473
    Gen  194: 88473
    Gen  195: 88473
    Gen  196: 88473
    Gen  197: 88473
    Gen  198: 88473
    Gen  199: 88473

  Pokretanje 5:
    Gen    0: 73290
    Gen    1: 75710
    Gen    2: 77212
    Gen    3: 78465
    Gen    4: 79698
    Gen    5: 80598
    Gen    6: 81280
    Gen    7: 82947
    Gen    8: 82947
    Gen    9: 83606
    Gen   10: 83833
    Gen   11: 84486
    Gen   12: 84486
    Gen   13: 84554
    Gen   14: 84748
    Gen   15: 85051
    Gen   16: 85439
    Gen   17: 85441
    Gen   18: 85638
    Gen   19: 85860
    Gen   20: 85860
    Gen   21: 86029
    Gen   22: 86145
    Gen   23: 86351
    Gen   24: 86474
    Gen   25: 86508
    Gen   26: 86552
    Gen   27: 86594
    Gen   28: 86621
    Gen   29: 86655
    Gen   30: 86785
    Gen   31: 86830
    Gen   32: 86922
    Gen   33: 86951
    Gen   34: 87089
    Gen   35: 87163
    Gen   36: 87178
    Gen   37: 87195
    Gen   38: 87258
    Gen   39: 87258
    Gen   40: 87264
    Gen   41: 87288
    Gen   42: 87311
    Gen   43: 87350
    Gen   44: 87350
    Gen   45: 87419
    Gen   46: 87419
    Gen   47: 87528
    Gen   48: 87592
    Gen   49: 87635
    Gen   50: 87635
    Gen   51: 87681
    Gen   52: 87698
    Gen   53: 87722
    Gen   54: 87727
    Gen   55: 87734
    Gen   56: 87744
    Gen   57: 87789
    Gen   58: 87792
    Gen   59: 87800
    Gen   60: 87851
    Gen   61: 87864
    Gen   62: 87868
    Gen   63: 87881
    Gen   64: 87881
    Gen   65: 87897
    Gen   66: 87947
    Gen   67: 87972
    Gen   68: 87996
    Gen   69: 88016
    Gen   70: 88022
    Gen   71: 88028
    Gen   72: 88040
    Gen   73: 88051
    Gen   74: 88076
    Gen   75: 88093
    Gen   76: 88105
    Gen   77: 88105
    Gen   78: 88135
    Gen   79: 88146
    Gen   80: 88153
    Gen   81: 88168
    Gen   82: 88228
    Gen   83: 88233
    Gen   84: 88239
    Gen   85: 88241
    Gen   86: 88255
    Gen   87: 88260
    Gen   88: 88281
    Gen   89: 88305
    Gen   90: 88316
    Gen   91: 88321
    Gen   92: 88321
    Gen   93: 88321
    Gen   94: 88326
    Gen   95: 88326
    Gen   96: 88326
    Gen   97: 88331
    Gen   98: 88335
    Gen   99: 88339
    Gen  100: 88343
    Gen  101: 88348
    Gen  102: 88353
    Gen  103: 88353
    Gen  104: 88364
    Gen  105: 88368
    Gen  106: 88368
    Gen  107: 88388
    Gen  108: 88389
    Gen  109: 88391
    Gen  110: 88396
    Gen  111: 88408
    Gen  112: 88408
    Gen  113: 88422
    Gen  114: 88424
    Gen  115: 88427
    Gen  116: 88428
    Gen  117: 88436
    Gen  118: 88436
    Gen  119: 88444
    Gen  120: 88444
    Gen  121: 88450
    Gen  122: 88461
    Gen  123: 88461
    Gen  124: 88470
    Gen  125: 88479
    Gen  126: 88482
    Gen  127: 88494
    Gen  128: 88498
    Gen  129: 88502
    Gen  130: 88502
    Gen  131: 88502
    Gen  132: 88502
    Gen  133: 88503
    Gen  134: 88503
    Gen  135: 88504
    Gen  136: 88505
    Gen  137: 88505
    Gen  138: 88505
    Gen  139: 88512
    Gen  140: 88513
    Gen  141: 88517
    Gen  142: 88518
    Gen  143: 88518
    Gen  144: 88522
    Gen  145: 88522
    Gen  146: 88522
    Gen  147: 88522
    Gen  148: 88522
    Gen  149: 88522
    Gen  150: 88523
    Gen  151: 88523
    Gen  152: 88525
    Gen  153: 88541
    Gen  154: 88541
    Gen  155: 88552
    Gen  156: 88564
    Gen  157: 88580
    Gen  158: 88581
    Gen  159: 88583
    Gen  160: 88586
    Gen  161: 88614
    Gen  162: 88614
    Gen  163: 88614
    Gen  164: 88616
    Gen  165: 88623
    Gen  166: 88624
    Gen  167: 88627
    Gen  168: 88629
    Gen  169: 88639
    Gen  170: 88639
    Gen  171: 88639
    Gen  172: 88642
    Gen  173: 88650
    Gen  174: 88650
    Gen  175: 88650
    Gen  176: 88650
    Gen  177: 88650
    Gen  178: 88650
    Gen  179: 88650
    Gen  180: 88650
    Gen  181: 88650
    Gen  182: 88650
    Gen  183: 88650
    Gen  184: 88650
    Gen  185: 88650
    Gen  186: 88650
    Gen  187: 88650
    Gen  188: 88650
    Gen  189: 88650
    Gen  190: 88650
    Gen  191: 88650
    Gen  192: 88650
    Gen  193: 88650
    Gen  194: 88650
    Gen  195: 88650
    Gen  196: 88650
    Gen  197: 88650
    Gen  198: 88650
    Gen  199: 88650

  Pokretanje 6:
    Gen    0: 72610
    Gen    1: 77055
    Gen    2: 77454
    Gen    3: 79813
    Gen    4: 80090
    Gen    5: 81322
    Gen    6: 81918
    Gen    7: 82099
    Gen    8: 82558
    Gen    9: 82963
    Gen   10: 83320
    Gen   11: 83659
    Gen   12: 84460
    Gen   13: 84472
    Gen   14: 84570
    Gen   15: 84904
    Gen   16: 84972
    Gen   17: 84993
    Gen   18: 85220
    Gen   19: 85407
    Gen   20: 85490
    Gen   21: 85666
    Gen   22: 85864
    Gen   23: 85869
    Gen   24: 86284
    Gen   25: 86338
    Gen   26: 86395
    Gen   27: 86425
    Gen   28: 86519
    Gen   29: 86583
    Gen   30: 86649
    Gen   31: 86735
    Gen   32: 86916
    Gen   33: 86994
    Gen   34: 87088
    Gen   35: 87106
    Gen   36: 87135
    Gen   37: 87163
    Gen   38: 87265
    Gen   39: 87265
    Gen   40: 87319
    Gen   41: 87506
    Gen   42: 87543
    Gen   43: 87581
    Gen   44: 87581
    Gen   45: 87601
    Gen   46: 87628
    Gen   47: 87642
    Gen   48: 87669
    Gen   49: 87694
    Gen   50: 87745
    Gen   51: 87769
    Gen   52: 87799
    Gen   53: 87814
    Gen   54: 87845
    Gen   55: 87867
    Gen   56: 87910
    Gen   57: 87938
    Gen   58: 87946
    Gen   59: 87975
    Gen   60: 87982
    Gen   61: 87994
    Gen   62: 88012
    Gen   63: 88058
    Gen   64: 88071
    Gen   65: 88082
    Gen   66: 88135
    Gen   67: 88141
    Gen   68: 88160
    Gen   69: 88167
    Gen   70: 88189
    Gen   71: 88193
    Gen   72: 88207
    Gen   73: 88214
    Gen   74: 88223
    Gen   75: 88252
    Gen   76: 88258
    Gen   77: 88286
    Gen   78: 88296
    Gen   79: 88349
    Gen   80: 88366
    Gen   81: 88369
    Gen   82: 88383
    Gen   83: 88389
    Gen   84: 88396
    Gen   85: 88401
    Gen   86: 88415
    Gen   87: 88420
    Gen   88: 88421
    Gen   89: 88426
    Gen   90: 88433
    Gen   91: 88433
    Gen   92: 88434
    Gen   93: 88434
    Gen   94: 88436
    Gen   95: 88460
    Gen   96: 88463
    Gen   97: 88465
    Gen   98: 88467
    Gen   99: 88470
    Gen  100: 88470
    Gen  101: 88470
    Gen  102: 88474
    Gen  103: 88480
    Gen  104: 88480
    Gen  105: 88481
    Gen  106: 88482
    Gen  107: 88489
    Gen  108: 88489
    Gen  109: 88494
    Gen  110: 88497
    Gen  111: 88500
    Gen  112: 88510
    Gen  113: 88517
    Gen  114: 88531
    Gen  115: 88531
    Gen  116: 88535
    Gen  117: 88536
    Gen  118: 88556
    Gen  119: 88569
    Gen  120: 88569
    Gen  121: 88573
    Gen  122: 88575
    Gen  123: 88578
    Gen  124: 88582
    Gen  125: 88583
    Gen  126: 88583
    Gen  127: 88588
    Gen  128: 88589
    Gen  129: 88596
    Gen  130: 88596
    Gen  131: 88597
    Gen  132: 88599
    Gen  133: 88601
    Gen  134: 88612
    Gen  135: 88612
    Gen  136: 88618
    Gen  137: 88619
    Gen  138: 88626
    Gen  139: 88626
    Gen  140: 88628
    Gen  141: 88628
    Gen  142: 88628
    Gen  143: 88640
    Gen  144: 88640
    Gen  145: 88642
    Gen  146: 88642
    Gen  147: 88642
    Gen  148: 88642
    Gen  149: 88650
    Gen  150: 88650
    Gen  151: 88650
    Gen  152: 88650
    Gen  153: 88650
    Gen  154: 88650
    Gen  155: 88650
    Gen  156: 88650
    Gen  157: 88650
    Gen  158: 88650
    Gen  159: 88650
    Gen  160: 88650
    Gen  161: 88650
    Gen  162: 88650
    Gen  163: 88650
    Gen  164: 88650
    Gen  165: 88650
    Gen  166: 88650
    Gen  167: 88650
    Gen  168: 88650
    Gen  169: 88650
    Gen  170: 88650
    Gen  171: 88650
    Gen  172: 88650
    Gen  173: 88650
    Gen  174: 88650
    Gen  175: 88650
    Gen  176: 88650
    Gen  177: 88658
    Gen  178: 88658
    Gen  179: 88658
    Gen  180: 88658
    Gen  181: 88658
    Gen  182: 88658
    Gen  183: 88658
    Gen  184: 88658
    Gen  185: 88658
    Gen  186: 88658
    Gen  187: 88658
    Gen  188: 88671
    Gen  189: 88671
    Gen  190: 88671
    Gen  191: 88671
    Gen  192: 88671
    Gen  193: 88671
    Gen  194: 88671
    Gen  195: 88674
    Gen  196: 88674
    Gen  197: 88674
