GA Hiperparametri (C++):
  Velicina populacije: 200
  Broj generacija: 500
  Velicina turnira: 4
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 6
  Broj pokretanja: 15

  Pokretanje 1: 88035 dinara  (0.06s)
    Gen  310: 87984
    Gen  311: 87984
    Gen  312: 87984
    Gen  313: 87984
    Gen  314: 87984
    Gen  315: 87991
    Gen  316: 88000
    Gen  317: 88000
    Gen  318: 88000
    Gen  319: 88000
    Gen  320: 88000
    Gen  321: 88000
    Gen  322: 88000
    Gen  323: 88000
    Gen  324: 88000
    Gen  325: 88000
    Gen  326: 88000
    Gen  327: 88000
    Gen  328: 88000
    Gen  329: 88000
    Gen  330: 88000
    Gen  331: 88000
    Gen  332: 88000
    Gen  333: 88000
    Gen  334: 88000
    Gen  335: 88000
    Gen  336: 88002
    Gen  337: 88002
    Gen  338: 88002
    Gen  339: 88002
    Gen  340: 88002
    Gen  341: 88002
    Gen  342: 88010
    Gen  343: 88010
    Gen  344: 88010
    Gen  345: 88010
    Gen  346: 88010
    Gen  347: 88010
    Gen  348: 88010
    Gen  349: 88010
    Gen  350: 88010
    Gen  351: 88010
    Gen  352: 88010
    Gen  353: 88010
    Gen  354: 88010
    Gen  355: 88010
    Gen  356: 88010
    Gen  357: 88010
    Gen  358: 88010
    Gen  359: 88010
    Gen  360: 88010
    Gen  361: 88010
    Gen  362: 88010
    Gen  363: 88010
    Gen  364: 88010
    Gen  365: 88010
    Gen  366: 88010
    Gen  367: 88010
    Gen  368: 88010
    Gen  369: 88010
    Gen  370: 88010
    Gen  371: 88010
    Gen  372: 88010
    Gen  373: 88010
    Gen  374: 88010
    Gen  375: 88010
    Gen  376: 88010
    Gen  377: 88010
    Gen  378: 88010
    Gen  379: 88010
    Gen  380: 88010
    Gen  381: 88010
    Gen  382: 88010
    Gen  383: 88010
    Gen  384: 88010
    Gen  385: 88010
    Gen  386: 88010
    Gen  387: 88010
    Gen  388: 88010
    Gen  389: 88010
    Gen  390: 88010
    Gen  391: 88010
    Gen  392: 88010
    Gen  393: 88010
    Gen  394: 88010
    Gen  395: 88010
    Gen  396: 88010
    Gen  397: 88010
    Gen  398: 88010
    Gen  399: 88010
    Gen  400: 88010
    Gen  401: 88010
    Gen  402: 88010
    Gen  403: 88010
    Gen  404: 88010
    Gen  405: 88010
    Gen  406: 88010
    Gen  407: 88010
    Gen  408: 88010
    Gen  409: 88010
    Gen  410: 88010
    Gen  411: 88010
    Gen  412: 88010
    Gen  413: 88010
    Gen  414: 88010
    Gen  415: 88010
    Gen  416: 88010
    Gen  417: 88010
    Gen  418: 88010
    Gen  419: 88010
    Gen  420: 88010
    Gen  421: 88010
    Gen  422: 88010
    Gen  423: 88010
    Gen  424: 88010
    Gen  425: 88023
    Gen  426: 88023
    Gen  427: 88023
    Gen  428: 88023
    Gen  429: 88023
    Gen  430: 88023
    Gen  431: 88023
    Gen  432: 88023
    Gen  433: 88023
    Gen  434: 88023
    Gen  435: 88023
    Gen  436: 88023
    Gen  437: 88023
    Gen  438: 88035
    Gen  439: 88035
    Gen  440: 88035
    Gen  441: 88035
    Gen  442: 88035
    Gen  443: 88035
    Gen  444: 88035
    Gen  445: 88035
    Gen  446: 88035
    Gen  447: 88035
    Gen  448: 88035
    Gen  449: 88035
    Gen  450: 88035
    Gen  451: 88035
    Gen  452: 88035
    Gen  453: 88035
    Gen  454: 88035
    Gen  455: 88035
    Gen  456: 88035
    Gen  457: 88035
    Gen  458: 88035
    Gen  459: 88035
    Gen  460: 88035
    Gen  461: 88035
    Gen  462: 88035
    Gen  463: 88035
    Gen  464: 88035
    Gen  465: 88035
    Gen  466: 88035
    Gen  467: 88035
    Gen  468: 88035
    Gen  469: 88035
    Gen  470: 88035
    Gen  471: 88035
    Gen  472: 88035
    Gen  473: 88035
    Gen  474: 88035
    Gen  475: 88035
    Gen  476: 88035
    Gen  477: 88035
    Gen  478: 88035
    Gen  479: 88035
    Gen  480: 88035
    Gen  481: 88035
    Gen  482: 88035
    Gen  483: 88035
    Gen  484: 88035
    Gen  485: 88035
    Gen  486: 88035
    Gen  487: 88035
    Gen  488: 88035
    Gen  489: 88035
    Gen  490: 88035
    Gen  491: 88035
    Gen  492: 88035
    Gen  493: 88035
    Gen  494: 88035
    Gen  495: 88035
    Gen  496: 88035
    Gen  497: 88035
    Gen  498: 88035
    Gen  499: 88035

  Pokretanje 2:
    Gen    0: 72078
    Gen    1: 76777
    Gen    2: 77413
    Gen    3: 78174
    Gen    4: 79734
    Gen    5: 80888
    Gen    6: 81170
    Gen    7: 82320
    Gen    8: 82633
    Gen    9: 83022
    Gen   10: 83311
    Gen   11: 83496
    Gen   12: 83496
    Gen   13: 83827
    Gen   14: 83847
    Gen   15: 83954
    Gen   16: 84141
    Gen   17: 84241
    Gen   18: 84262
    Gen   19: 84458
    Gen   20: 84601
    Gen   21: 84602
    Gen   22: 84821
    Gen   23: 84844
    Gen   24: 84973
    Gen   25: 85419
    Gen   26: 85591
    Gen   27: 85605
    Gen   28: 86095
    Gen   29: 86191
    Gen   30: 86207
    Gen   31: 86226
    Gen   32: 86260
    Gen   33: 86276
    Gen   34: 86325
    Gen   35: 86359
    Gen   36: 86386
    Gen   37: 86649
    Gen   38: 86657
    Gen   39: 86733
    Gen   40: 86759
    Gen   41: 86759
    Gen   42: 86765
    Gen   43: 86817
    Gen   44: 86817
    Gen   45: 86823
    Gen   46: 86850
    Gen   47: 86851
    Gen   48: 86859
    Gen   49: 86886
    Gen   50: 86886
    Gen   51: 86918
    Gen   52: 86970
    Gen   53: 86981
    Gen   54: 87172
    Gen   55: 87186
    Gen   56: 87206
    Gen   57: 87206
    Gen   58: 87206
    Gen   59: 87283
    Gen   60: 87293
    Gen   61: 87293
    Gen   62: 87303
    Gen   63: 87303
    Gen   64: 87303
    Gen   65: 87303
    Gen   66: 87303
    Gen   67: 87307
    Gen   68: 87307
    Gen   69: 87312
    Gen   70: 87323
    Gen   71: 87323
    Gen   72: 87323
    Gen   73: 87329
    Gen   74: 87340
    Gen   75: 87340
    Gen   76: 87344
    Gen   77: 87356
    Gen   78: 87356
    Gen   79: 87361
    Gen   80: 87362
    Gen   81: 87392
    Gen   82: 87392
    Gen   83: 87407
    Gen   84: 87407
    Gen   85: 87407
    Gen   86: 87411
    Gen   87: 87416
    Gen   88: 87416
    Gen   89: 87416
    Gen   90: 87434
    Gen   91: 87434
    Gen   92: 87434
    Gen   93: 87461
    Gen   94: 87461
    Gen   95: 87461
    Gen   96: 87461
    Gen   97: 87469
    Gen   98: 87473
    Gen   99: 87479
    Gen  100: 87482
    Gen  101: 87482
    Gen  102: 87486
    Gen  103: 87486
    Gen  104: 87486
    Gen  105: 87487
    Gen  106: 87487
    Gen  107: 87488
    Gen  108: 87488
    Gen  109: 87488
    Gen  110: 87491
    Gen  111: 87495
    Gen  112: 87496
    Gen  113: 87499
    Gen  114: 87501
    Gen  115: 87507
    Gen  116: 87507
    Gen  117: 87507
    Gen  118: 87507
    Gen  119: 87512
    Gen  120: 87564
    Gen  121: 87564
    Gen  122: 87580
    Gen  123: 87580
    Gen  124: 87580
    Gen  125: 87580
    Gen  126: 87580
    Gen  127: 87580
    Gen  128: 87580
    Gen  129: 87580
    Gen  130: 87580
    Gen  131: 87580
    Gen  132: 87580
    Gen  133: 87580
    Gen  134: 87580
    Gen  135: 87580
    Gen  136: 87581
    Gen  137: 87581
    Gen  138: 87581
    Gen  139: 87581
    Gen  140: 87581
    Gen  141: 87581
    Gen  142: 87593
    Gen  143: 87593
    Gen  144: 87593
    Gen  145: 87593
    Gen  146: 87593
    Gen  147: 87593
    Gen  148: 87608
    Gen  149: 87608
    Gen  150: 87608
    Gen  151: 87608
    Gen  152: 87620
    Gen  153: 87620
    Gen  154: 87620
    Gen  155: 87620
    Gen  156: 87620
    Gen  157: 87620
    Gen  158: 87620
    Gen  159: 87620
    Gen  160: 87620
    Gen  161: 87620
    Gen  162: 87620
    Gen  163: 87620
    Gen  164: 87620
    Gen  165: 87620
    Gen  166: 87620
    Gen  167: 87620
    Gen  168: 87620
    Gen  169: 87620
    Gen  170: 87620
    Gen  171: 87620
    Gen  172: 87620
    Gen  173: 87620
    Gen  174: 87620
    Gen  175: 87620
    Gen  176: 87620
    Gen  177: 87620
    Gen  178: 87649
    Gen  179: 87649
    Gen  180: 87649
    Gen  181: 87649
    Gen  182: 87651
    Gen  183: 87651
    Gen  184: 87651
    Gen  185: 87651
    Gen  186: 87651
    Gen  187: 87658
    Gen  188: 87658
    Gen  189: 87658
    Gen  190: 87659
    Gen  191: 87659
    Gen  192: 87659
    Gen  193: 87659
    Gen  194: 87659
    Gen  195: 87689
    Gen  196: 87689
    Gen  197: 87689
    Gen  198: 87689
    Gen  199: 87689
    Gen  200: 87689
    Gen  201: 87689
    Gen  202: 87689
    Gen  203: 87689
    Gen  204: 87689
    Gen  205: 87689
    Gen  206: 87689
    Gen  207: 87689
    Gen  208: 87717
    Gen  209: 87717
    Gen  210: 87717
    Gen  211: 87734
    Gen  212: 87738
    Gen  213: 87738
    Gen  214: 87739
    Gen  215: 87745
    Gen  216: 87745
    Gen  217: 87745
    Gen  218: 87748
    Gen  219: 87748
    Gen  220: 87748
    Gen  221: 87752
    Gen  222: 87760
    Gen  223: 87760
    Gen  224: 87764
    Gen  225: 87764
    Gen  226: 87764
    Gen  227: 87764
    Gen  228: 87764
    Gen  229: 87789
    Gen  230: 87789
    Gen  231: 87789
    Gen  232: 87793
    Gen  233: 87793
    Gen  234: 87793
    Gen  235: 87793
    Gen  236: 87807
    Gen  237: 87807
    Gen  238: 87807
    Gen  239: 87810
    Gen  240: 87810
    Gen  241: 87810
    Gen  242: 87810
    Gen  243: 87820
    Gen  244: 87829
    Gen  245: 87833
    Gen  246: 87841
    Gen  247: 87841
    Gen  248: 87841
    Gen  249: 87841
    Gen  250: 87841
    Gen  251: 87841
    Gen  252: 87841
    Gen  253: 87849
    Gen  254: 87849
    Gen  255: 87849
    Gen  256: 87849
    Gen  257: 87849
    Gen  258: 87849
    Gen  259: 87849
    Gen  260: 87849
    Gen  261: 87849
    Gen  262: 87849
    Gen  263: 87849
    Gen  264: 87849
    Gen  265: 87849
    Gen  266: 87849
    Gen  267: 87849
    Gen  268: 87849
    Gen  269: 87855
    Gen  270: 87855
    Gen  271: 87855
    Gen  272: 87855
    Gen  273: 87855
    Gen  274: 87855
    Gen  275: 87855
    Gen  276: 87855
    Gen  277: 87855
    Gen  278: 87861
    Gen  279: 87861
    Gen  280: 87861
    Gen  281: 87861
    Gen  282: 87866
    Gen  283: 87869
    Gen  284: 87869
    Gen  285: 87869
    Gen  286: 87878
    Gen  287: 87878
    Gen  288: 87878
    Gen  289: 87878
    Gen  290: 87883
    Gen  291: 87883
    Gen  292: 87886
    Gen  293: 87891
    Gen  294: 87891
    Gen  295: 87891
    Gen  296: 87892
    Gen  297: 87892
    Gen  298: 87892
    Gen  299: 87892
    Gen  300: 87908
    Gen  301: 87908
    Gen  302: 87908
    Gen  303: 87908
    Gen  304: 87908
    Gen  305: 87908
    Gen  306: 87909
    Gen  307: 87909
    Gen  308: 87909
    Gen  309: 87909
    Gen  310: 87909
    Gen  311: 87909
    Gen  312: 87909
    Gen  313: 87909
    Gen  314: 87909
    Gen  315: 87909
    Gen  316: 87909
    Gen  317: 87909
    Gen  318: 87909
    Gen  319: 87909
    Gen  320: 87909
    Gen  321: 87909
    Gen  322: 87909
    Gen  323: 87909
    Gen  324: 87909
    Gen  325: 87909
    Gen  326: 87909
    Gen  327: 87909
    Gen  328: 87909
    Gen  329: 87909
    Gen  330: 87934
    Gen  331: 87934
    Gen  332: 87934
    Gen  333: 87934
    Gen  334: 87934
    Gen  335: 87934
    Gen  336: 87934
    Gen  337: 87936
    Gen  338: 87936
    Gen  339: 87936
    Gen  340: 87936
    Gen  341: 87936
    Gen  342: 87936
    Gen  343: 87936
    Gen  344: 87936
    Gen  345: 87936
    Gen  346: 87937
    Gen  347: 87937
    Gen  348: 87937
    Gen  349: 87937
    Gen  350: 87937
    Gen  351: 87937
    Gen  352: 87937
    Gen  353: 87937
    Gen  354: 87937
    Gen  355: 87937
    Gen  356: 87937
    Gen  357: 87937
    Gen  358: 87937
    Gen  359: 87937
    Gen  360: 87937
    Gen  361: 87937
    Gen  362: 87937
    Gen  363: 87937
    Gen  364: 87937
    Gen  365: 87937
    Gen  366: 87937
    Gen  367: 87937
    Gen  368: 87937
    Gen  369: 87937
    Gen  370: 87937
    Gen  371: 87937
    Gen  372: 87937
    Gen  373: 87940
    Gen  374: 87940
    Gen  375: 87940
    Gen  376: 87940
    Gen  377: 87940
    Gen  378: 87940
    Gen  379: 87940
    Gen  380: 87940
    Gen  381: 87940
    Gen  382: 87940
    Gen  383: 87940
    Gen  384: 87940
    Gen  385: 87940
    Gen  386: 87940
    Gen  387: 87950
    Gen  388: 87950
    Gen  389: 87950
    Gen  390: 87950
    Gen  391: 87950
    Gen  392: 87950
    Gen  393: 87950
    Gen  394: 87950
    Gen  395: 87950
    Gen  396: 87950
    Gen  397: 87950
    Gen  398: 87958
    Gen  399: 87958
    Gen  400: 87958
    Gen  401: 87958
    Gen  402: 87958
    Gen  403: 87958
    Gen  404: 87958
    Gen  405: 87958
    Gen  406: 87958
    Gen  407: 87958
    Gen  408: 87958
    Gen  409: 87958
    Gen  410: 87958
    Gen  411: 87958
    Gen  412: 87958
    Gen  413: 87958
    Gen  414: 87958
    Gen  415: 87958
    Gen  416: 87958
    Gen  417: 87958
    Gen  418: 87958
    Gen  419: 87958
    Gen  420: 87958
    Gen  421: 87958
    Gen  422: 87958
    Gen  423: 87958
    Gen  424: 87958
    Gen  425: 87958
    Gen  426: 87958
    Gen  427: 87958
    Gen  428: 87958
    Gen  429: 87958
    Gen  430: 87958
    Gen  431: 87958
    Gen  432: 87958
    Gen  433: 87958
    Gen  434: 87958
    Gen  435: 87958
    Gen  436: 87958
    Gen  437: 87958
    Gen  438: 87958
    Gen  439: 87958
    Gen  440: 87958
    Gen  441: 87958
    Gen  442: 87958
    Gen  443: 87977
    Gen  444: 87977
    Gen  445: 87977
    Gen  446: 87977
    Gen  447: 87977
    Gen  448: 87977
    Gen  449: 87977
    Gen  450: 87977
    Gen  451: 87977
    Gen  452: 87977
    Gen  453: 87977
    Gen  454: 87977
    Gen  455: 87977
    Gen  456: 87977
    Gen  457: 87977
    Gen  458: 87977
    Gen  459: 87977
    Gen  460: 87977
    Gen  461: 87977
    Gen  462: 87977
    Gen  463: 87977
    Gen  464: 87977
    Gen  465: 87977
    Gen  466: 87977
    Gen  467: 87977
    Gen  468: 87977
    Gen  469: 87977
    Gen  470: 87977
    Gen  471: 87989
    Gen  472: 87989
    Gen  473: 87989
    Gen  474: 87989
    Gen  475: 87989
    Gen  476: 87989
    Gen  477: 87989
    Gen  478: 87989
    Gen  479: 87989
    Gen  480: 87989
    Gen  481: 87989
    Gen  482: 87989
    Gen  483: 87989
    Gen  484: 87989
    Gen  485: 87989
    Gen  486: 87989
    Gen  487: 87989
    Gen  488: 87989
    Gen  489: 87989
    Gen  490: 87989
    Gen  491: 87989
    Gen  492: 87989
    Gen  493: 87989
    Gen  494: 87989
    Gen  495: 87989
    Gen  496: 87989
    Gen  497: 87989
    Gen  498: 87989
    Gen  499: 87989

  Pokretanje 3:
    Gen    0: 73914
    Gen    1: 75357
    Gen    2: 77216
    Gen    3: 77718
    Gen    4: 78866
    Gen    5: 79318
    Gen    6: 79999
    Gen    7: 80681
    Gen    8: 80681
    Gen    9: 80877
    Gen   10: 80982
    Gen   11: 81108
    Gen   12: 81377
    Gen   13: 81662
    Gen   14: 82016
    Gen   15: 82042
    Gen   16: 82606
    Gen   17: 82784
    Gen   18: 83114
    Gen   19: 83395
    Gen   20: 83399
    Gen   21: 83472
    Gen   22: 83613
    Gen   23: 83756
    Gen   24: 83960
    Gen   25: 84059
    Gen   26: 84122
    Gen   27: 84360
    Gen   28: 84429
    Gen   29: 84882
    Gen   30: 84888
    Gen   31: 84982
    Gen   32: 85000
    Gen   33: 85071
    Gen   34: 85111
    Gen   35: 85251
    Gen   36: 85304
    Gen   37: 85506
    Gen   38: 85559
    Gen   39: 85652
    Gen   40: 85717
    Gen   41: 85846
    Gen   42: 85865
    Gen   43: 86147
    Gen   44: 86147
    Gen   45: 86151
    Gen   46: 86165
    Gen   47: 86227
    Gen   48: 86227
    Gen   49: 86244
    Gen   50: 86282
    Gen   51: 86298
    Gen   52: 86327
    Gen   53: 86361
    Gen   54: 86361
    Gen   55: 86365
    Gen   56: 86381
    Gen   57: 86423
    Gen   58: 86423
    Gen   59: 86443
    Gen   60: 86448
    Gen   61: 86453
    Gen   62: 86470
    Gen   63: 86476
    Gen   64: 86484
    Gen   65: 86511
    Gen   66: 86525
    Gen   67: 86534
    Gen   68: 86702
    Gen   69: 86702
    Gen   70: 86708
    Gen   71: 86760
    Gen   72: 86787
    Gen   73: 86805
    Gen   74: 86811
    Gen   75: 86822
    Gen   76: 86838
    Gen   77: 86848
    Gen   78: 86891
    Gen   79: 86896
    Gen   80: 86918
    Gen   81: 86942
    Gen   82: 86942
    Gen   83: 87002
    Gen   84: 87020
    Gen   85: 87040
    Gen   86: 87087
    Gen   87: 87105
    Gen   88: 87137
    Gen   89: 87373
    Gen   90: 87373
    Gen   91: 87385
    Gen   92: 87484
    Gen   93: 87484
    Gen   94: 87510
    Gen   95: 87515
    Gen   96: 87603
    Gen   97: 87619
    Gen   98: 87647
    Gen   99: 87683
    Gen  100: 87687
    Gen  101: 87724
    Gen  102: 87728
    Gen  103: 87728
    Gen  104: 87738
    Gen  105: 87760
    Gen  106: 87760
    Gen  107: 87791
    Gen  108: 87791
    Gen  109: 87803
    Gen  110: 87810
    Gen  111: 87850
    Gen  112: 87850
    Gen  113: 87859
    Gen  114: 87859
    Gen  115: 87869
    Gen  116: 87878
    Gen  117: 87878
    Gen  118: 87878
    Gen  119: 87887
    Gen  120: 87887
    Gen  121: 87892
    Gen  122: 87892
    Gen  123: 87962
    Gen  124: 87977
    Gen  125: 87977
    Gen  126: 87985
    Gen  127: 87986
    Gen  128: 88002
    Gen  129: 88002
    Gen  130: 88020
    Gen  131: 88020
    Gen  132: 88020
    Gen  133: 88025
    Gen  134: 88025
    Gen  135: 88026
    Gen  136: 88028
    Gen  137: 88028
    Gen  138: 88028
    Gen  139: 88029
    Gen  140: 88029
    Gen  141: 88031
    Gen  142: 88031
    Gen  143: 88032
    Gen  144: 88032
    Gen  145: 88032
    Gen  146: 88032
    Gen  147: 88032
    Gen  148: 88038
    Gen  149: 88038
    Gen  150: 88038
    Gen  151: 88038
    Gen  152: 88040
    Gen  153: 88044
    Gen  154: 88044
    Gen  155: 88048
    Gen  156: 88048
    Gen  157: 88048
    Gen  158: 88048
    Gen  159: 88048
    Gen  160: 88051
    Gen  161: 88051
    Gen  162: 88054
    Gen  163: 88054
    Gen  164: 88055
    Gen  165: 88055
    Gen  166: 88055
    Gen  167: 88065
    Gen  168: 88065
    Gen  169: 88069
    Gen  170: 88069
    Gen  171: 88069
    Gen  172: 88069
    Gen  173: 88069
    Gen  174: 88069
    Gen  175: 88069
    Gen  176: 88069
    Gen  177: 88069
    Gen  178: 88070
    Gen  179: 88070
    Gen  180: 88070
    Gen  181: 88070
    Gen  182: 88070
    Gen  183: 88070
    Gen  184: 88070
    Gen  185: 88070
    Gen  186: 88070
    Gen  187: 88070
    Gen  188: 88070
    Gen  189: 88070
    Gen  190: 88070
    Gen  191: 88070
    Gen  192: 88070
    Gen  193: 88107
    Gen  194: 88107
    Gen  195: 88107
    Gen  196: 88107
    Gen  197: 88111
    Gen  198: 88111
    Gen  199: 88112
    Gen  200: 88117
    Gen  201: 88117
