GA Hiperparametri (C++):
  Velicina populacije: 1500
  Broj generacija: 100
  Velicina turnira: 6
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 40
  Broj pokretanja: 15

  Pokretanje 1: 88341 dinara  (0.10s)
    Gen   77: 88125
    Gen   78: 88139
    Gen   79: 88151
    Gen   80: 88153
    Gen   81: 88161
    Gen   82: 88173
    Gen   83: 88190
    Gen   84: 88196
    Gen   85: 88199
    Gen   86: 88207
    Gen   87: 88216
    Gen   88: 88237
    Gen   89: 88239
    Gen   90: 88271
    Gen   91: 88288
    Gen   92: 88289
    Gen   93: 88302
    Gen   94: 88302
    Gen   95: 88314
    Gen   96: 88323
    Gen   97: 88336
    Gen   98: 88341
    Gen   99: 88341

  Pokretanje 2:
    Gen    0: 73242
    Gen    1: 75912
    Gen    2: 78572
    Gen    3: 80476
    Gen    4: 81294
    Gen    5: 81336
    Gen    6: 81972
    Gen    7: 82604
    Gen    8: 82890
    Gen    9: 83287
    Gen   10: 83596
    Gen   11: 84013
    Gen   12: 84282
    Gen   13: 84464
    Gen   14: 84825
    Gen   15: 84914
    Gen   16: 85096
    Gen   17: 85207
    Gen   18: 85357
    Gen   19: 85513
    Gen   20: 85701
    Gen   21: 85737
    Gen   22: 86064
    Gen   23: 86064
    Gen   24: 86118
    Gen   25: 86321
    Gen   26: 86329
    Gen   27: 86503
    Gen   28: 86611
    Gen   29: 86646
    Gen   30: 86668
    Gen   31: 86786
    Gen   32: 86838
    Gen   33: 86906
    Gen   34: 86986
    Gen   35: 87007
    Gen   36: 87093
    Gen   37: 87162
    Gen   38: 87198
    Gen   39: 87230
    Gen   40: 87261
    Gen   41: 87338
    Gen   42: 87362
    Gen   43: 87417
    Gen   44: 87423
    Gen   45: 87462
    Gen   46: 87538
    Gen   47: 87547
    Gen   48: 87625
    Gen   49: 87651
    Gen   50: 87753
    Gen   51: 87753
    Gen   52: 87778
    Gen   53: 87837
    Gen   54: 87837
    Gen   55: 87848
    Gen   56: 87879
    Gen   57: 87901
    Gen   58: 87917
    Gen   59: 87921
    Gen   60: 87955
    Gen   61: 87955
    Gen   62: 87991
    Gen   63: 88020
    Gen   64: 88030
    Gen   65: 88035
    Gen   66: 88037
    Gen   67: 88058
    Gen   68: 88066
    Gen   69: 88085
    Gen   70: 88096
    Gen   71: 88130
    Gen   72: 88140
    Gen   73: 88148
    Gen   74: 88159
    Gen   75: 88173
    Gen   76: 88178
    Gen   77: 88194
    Gen   78: 88229
    Gen   79: 88230
    Gen   80: 88239
    Gen   81: 88241
    Gen   82: 88253
    Gen   83: 88258
    Gen   84: 88258
    Gen   85: 88262
    Gen   86: 88266
    Gen   87: 88267
    Gen   88: 88267
    Gen   89: 88273
    Gen   90: 88273
    Gen   91: 88274
    Gen   92: 88289
    Gen   93: 88296
    Gen   94: 88297
    Gen   95: 88309
    Gen   96: 88313
    Gen   97: 88313
    Gen   98: 88317
    Gen   99: 88317

  Pokretanje 3:
    Gen    0: 72899
    Gen    1: 76010
    Gen    2: 77477
    Gen    3: 79507
    Gen    4: 80046
    Gen    5: 81552
    Gen    6: 82069
    Gen    7: 82581
    Gen    8: 83445
    Gen    9: 83536
    Gen   10: 84382
    Gen   11: 84674
    Gen   12: 85160
    Gen   13: 85160
    Gen   14: 85467
    Gen   15: 85635
    Gen   16: 85730
    Gen   17: 85814
    Gen   18: 86208
    Gen   19: 86256
    Gen   20: 86341
    Gen   21: 86490
    Gen   22: 86536
    Gen   23: 86682
    Gen   24: 86709
    Gen   25: 86893
    Gen   26: 86959
    Gen   27: 87101
    Gen   28: 87133
    Gen   29: 87150
    Gen   30: 87195
    Gen   31: 87231
    Gen   32: 87297
    Gen   33: 87357
    Gen   34: 87393
    Gen   35: 87493
    Gen   36: 87585
    Gen   37: 87641
    Gen   38: 87661
    Gen   39: 87780
    Gen   40: 87789
    Gen   41: 87805
    Gen   42: 87828
    Gen   43: 87842
    Gen   44: 87867
    Gen   45: 87897
    Gen   46: 87928
    Gen   47: 87966
    Gen   48: 88017
    Gen   49: 88049
    Gen   50: 88088
    Gen   51: 88096
    Gen   52: 88118
    Gen   53: 88128
    Gen   54: 88178
    Gen   55: 88181
    Gen   56: 88186
    Gen   57: 88238
    Gen   58: 88238
    Gen   59: 88262
    Gen   60: 88265
    Gen   61: 88293
    Gen   62: 88313
    Gen   63: 88326
    Gen   64: 88336
    Gen   65: 88339
    Gen   66: 88339
    Gen   67: 88377
    Gen   68: 88377
    Gen   69: 88384
    Gen   70: 88388
    Gen   71: 88407
    Gen   72: 88407
    Gen   73: 88427
    Gen   74: 88430
    Gen   75: 88457
    Gen   76: 88473
    Gen   77: 88485
    Gen   78: 88490
    Gen   79: 88508
    Gen   80: 88509
    Gen   81: 88522
    Gen   82: 88522
    Gen   83: 88522
    Gen   84: 88524
    Gen   85: 88525
    Gen   86: 88525
    Gen   87: 88560
    Gen   88: 88560
    Gen   89: 88561
    Gen   90: 88565
    Gen   91: 88565
    Gen   92: 88565
    Gen   93: 88566
    Gen   94: 88581
    Gen   95: 88582
    Gen   96: 88583
    Gen   97: 88585
    Gen   98: 88591
    Gen   99: 88592

  Pokretanje 4:
    Gen    0: 73596
    Gen    1: 76267
    Gen    2: 78342
    Gen    3: 79006
    Gen    4: 79984
    Gen    5: 80914
    Gen    6: 81570
    Gen    7: 82459
    Gen    8: 82661
    Gen    9: 83277
    Gen   10: 83443
    Gen   11: 83564
    Gen   12: 83843
    Gen   13: 84146
    Gen   14: 84181
    Gen   15: 84950
    Gen   16: 84996
    Gen   17: 85061
    Gen   18: 85120
    Gen   19: 85396
    Gen   20: 85396
    Gen   21: 85641
    Gen   22: 85641
    Gen   23: 85728
    Gen   24: 85829
    Gen   25: 85954
    Gen   26: 86148
    Gen   27: 86365
    Gen   28: 86415
    Gen   29: 86418
    Gen   30: 86499
    Gen   31: 86561
    Gen   32: 86616
    Gen   33: 86747
    Gen   34: 86766
    Gen   35: 87007
    Gen   36: 87007
    Gen   37: 87116
    Gen   38: 87121
    Gen   39: 87151
    Gen   40: 87218
    Gen   41: 87238
    Gen   42: 87356
    Gen   43: 87360
    Gen   44: 87442
    Gen   45: 87499
    Gen   46: 87550
    Gen   47: 87553
    Gen   48: 87583
    Gen   49: 87591
    Gen   50: 87608
    Gen   51: 87632
    Gen   52: 87659
    Gen   53: 87675
    Gen   54: 87719
    Gen   55: 87748
    Gen   56: 87792
    Gen   57: 87803
    Gen   58: 87828
    Gen   59: 87837
    Gen   60: 87890
    Gen   61: 87890
    Gen   62: 87921
    Gen   63: 87928
    Gen   64: 87942
    Gen   65: 87980
    Gen   66: 88000
    Gen   67: 88038
    Gen   68: 88052
    Gen   69: 88064
    Gen   70: 88078
    Gen   71: 88094
    Gen   72: 88111
    Gen   73: 88122
    Gen   74: 88140
    Gen   75: 88157
    Gen   76: 88158
    Gen   77: 88176
    Gen   78: 88182
    Gen   79: 88197
    Gen   80: 88213
    Gen   81: 88219
    Gen   82: 88228
    Gen   83: 88242
    Gen   84: 88254
    Gen   85: 88262
    Gen   86: 88271
    Gen   87: 88273
    Gen   88: 88287
    Gen   89: 88287
    Gen   90: 88302
    Gen   91: 88314
    Gen   92: 88331
    Gen   93: 88332
    Gen   94: 88333
    Gen   95: 88351
    Gen   96: 88359
    Gen   97: 88368
    Gen   98: 88368
    Gen   99: 88372

  Pokretanje 5:
    Gen    0: 72991
    Gen    1: 76167
    Gen    2: 77936
    Gen    3: 78885
    Gen    4: 80105
    Gen    5: 81131
    Gen    6: 82170
    Gen    7: 82777
    Gen    8: 82965
    Gen    9: 83472
    Gen   10: 83676
    Gen   11: 84105
    Gen   12: 84255
    Gen   13: 84586
    Gen   14: 85205
    Gen   15: 85463
    Gen   16: 85695
    Gen   17: 85695
    Gen   18: 85756
    Gen   19: 85883
    Gen   20: 86163
    Gen   21: 86212
    Gen   22: 86273
    Gen   23: 86303
    Gen   24: 86384
    Gen   25: 86522
    Gen   26: 86621
    Gen   27: 86711
    Gen   28: 86783
    Gen   29: 86882
    Gen   30: 86974
    Gen   31: 87138
    Gen   32: 87204
    Gen   33: 87218
    Gen   34: 87301
    Gen   35: 87301
    Gen   36: 87455
    Gen   37: 87507
    Gen   38: 87555
    Gen   39: 87565
    Gen   40: 87565
    Gen   41: 87633
    Gen   42: 87658
    Gen   43: 87667
    Gen   44: 87748
    Gen   45: 87751
    Gen   46: 87766
    Gen   47: 87805
    Gen   48: 87823
    Gen   49: 87823
    Gen   50: 87846
    Gen   51: 87862
    Gen   52: 87864
    Gen   53: 87889
    Gen   54: 87912
    Gen   55: 87954
    Gen   56: 87993
    Gen   57: 88003
    Gen   58: 88017
    Gen   59: 88044
    Gen   60: 88054
    Gen   61: 88067
    Gen   62: 88073
    Gen   63: 88075
    Gen   64: 88091
    Gen   65: 88097
    Gen   66: 88101
    Gen   67: 88105
    Gen   68: 88112
    Gen   69: 88119
    Gen   70: 88125
    Gen   71: 88136
    Gen   72: 88152
    Gen   73: 88154
    Gen   74: 88180
    Gen   75: 88187
    Gen   76: 88191
    Gen   77: 88210
    Gen   78: 88218
    Gen   79: 88229
    Gen   80: 88238
    Gen   81: 88246
    Gen   82: 88248
    Gen   83: 88265
    Gen   84: 88269
    Gen   85: 88271
    Gen   86: 88271
    Gen   87: 88271
    Gen   88: 88278
    Gen   89: 88279
    Gen   90: 88283
    Gen   91: 88297
    Gen   92: 88299
    Gen   93: 88317
    Gen   94: 88317
    Gen   95: 88323
    Gen   96: 88323
    Gen   97: 88323
    Gen   98: 88327
    Gen   99: 88327

  Pokretanje 6:
    Gen    0: 73011
    Gen    1: 76257
    Gen    2: 77672
    Gen    3: 79381
    Gen    4: 80217
    Gen    5: 81277
    Gen    6: 81939
    Gen    7: 82657
    Gen    8: 83259
    Gen    9: 83474
    Gen   10: 83668
    Gen   11: 83998
    Gen   12: 84352
    Gen   13: 84560
    Gen   14: 84823
    Gen   15: 85102
    Gen   16: 85439
    Gen   17: 85661
    Gen   18: 85826
    Gen   19: 85944
    Gen   20: 86062
    Gen   21: 86294
    Gen   22: 86387
    Gen   23: 86498
    Gen   24: 86754
    Gen   25: 86826
    Gen   26: 86878
    Gen   27: 87125
    Gen   28: 87134
    Gen   29: 87179
    Gen   30: 87198
    Gen   31: 87241
    Gen   32: 87245
    Gen   33: 87316
    Gen   34: 87373
    Gen   35: 87402
    Gen   36: 87455
    Gen   37: 87483
    Gen   38: 87554
    Gen   39: 87596
    Gen   40: 87610
    Gen   41: 87704
    Gen   42: 87767
    Gen   43: 87810
    Gen   44: 87876
    Gen   45: 87897
    Gen   46: 87898
    Gen   47: 87917
    Gen   48: 87949
    Gen   49: 87960
    Gen   50: 88037
    Gen   51: 88038
    Gen   52: 88057
    Gen   53: 88082
    Gen   54: 88095
    Gen   55: 88117
    Gen   56: 88148
    Gen   57: 88158
    Gen   58: 88215
    Gen   59: 88215
    Gen   60: 88254
    Gen   61: 88281
    Gen   62: 88287
    Gen   63: 88307
    Gen   64: 88307
    Gen   65: 88314
    Gen   66: 88317
    Gen   67: 88320
    Gen   68: 88344
    Gen   69: 88349
    Gen   70: 88355
    Gen   71: 88369
    Gen   72: 88385
    Gen   73: 88394
    Gen   74: 88400
    Gen   75: 88402
    Gen   76: 88411
    Gen   77: 88414
    Gen   78: 88422
    Gen   79: 88430
    Gen   80: 88450
    Gen   81: 88450
    Gen   82: 88458
    Gen   83: 88464
    Gen   84: 88473
    Gen   85: 88491
    Gen   86: 88504
    Gen   87: 88505
    Gen   88: 88516
    Gen   89: 88516
    Gen   90: 88520
    Gen   91: 88531
    Gen   92: 88542
    Gen   93: 88550
    Gen   94: 88561
    Gen   95: 88581
    Gen   96: 88581
    Gen   97: 88590
    Gen   98: 88594
    Gen   99: 88595

  Pokretanje 7:
    Gen    0: 72846
    Gen    1: 76047
    Gen    2: 77773
    Gen    3: 78590
    Gen    4: 80052
    Gen    5: 80503
    Gen    6: 82577
    Gen    7: 82921
    Gen    8: 83027
    Gen    9: 83603
    Gen   10: 83828
    Gen   11: 84097
    Gen   12: 84434
    Gen   13: 84692
    Gen   14: 84745
    Gen   15: 85281
    Gen   16: 85461
    Gen   17: 85522
    Gen   18: 85669
    Gen   19: 85669
    Gen   20: 85942
    Gen   21: 85979
    Gen   22: 86176
    Gen   23: 86258
    Gen   24: 86286
    Gen   25: 86362
    Gen   26: 86430
    Gen   27: 86446
    Gen   28: 86488
    Gen   29: 86601
    Gen   30: 86684
    Gen   31: 86747
    Gen   32: 86879
    Gen   33: 86989
    Gen   34: 87127
    Gen   35: 87129
    Gen   36: 87157
    Gen   37: 87171
    Gen   38: 87211
    Gen   39: 87239
    Gen   40: 87282
    Gen   41: 87318
    Gen   42: 87348
    Gen   43: 87363
    Gen   44: 87449
    Gen   45: 87480
    Gen   46: 87575
    Gen   47: 87620
    Gen   48: 87651
    Gen   49: 87662
    Gen   50: 87692
    Gen   51: 87740
    Gen   52: 87762
    Gen   53: 87787
    Gen   54: 87787
    Gen   55: 87796
    Gen   56: 87805
    Gen   57: 87813
    Gen   58: 87815
    Gen   59: 87821
    Gen   60: 87822
    Gen   61: 87833
    Gen   62: 87852
    Gen   63: 87852
    Gen   64: 87872
    Gen   65: 87901
    Gen   66: 87908
    Gen   67: 87916
    Gen   68: 87916
    Gen   69: 87924
    Gen   70: 87928
    Gen   71: 87943
    Gen   72: 87948
    Gen   73: 87959
    Gen   74: 87959
    Gen   75: 87959
    Gen   76: 87959
    Gen   77: 87966
    Gen   78: 87966
    Gen   79: 87970
    Gen   80: 88007
    Gen   81: 88018
    Gen   82: 88033
    Gen   83: 88039
    Gen   84: 88040
    Gen   85: 88063
    Gen   86: 88076
    Gen   87: 88088
    Gen   88: 88110
    Gen   89: 88118
    Gen   90: 88125
    Gen   91: 88150
    Gen   92: 88156
    Gen   93: 88160
    Gen   94: 88176
    Gen   95: 88191
    Gen   96: 88191
    Gen   97: 88191
    Gen   98: 88194
    Gen   99: 88194

  Pokretanje 8:
    Gen    0: 73108
    Gen    1: 75879
    Gen    2: 77548
    Gen    3: 78743
    Gen    4: 80041
    Gen    5: 81009
    Gen    6: 82335
    Gen    7: 82972
    Gen    8: 84139
    Gen    9: 84144
    Gen   10: 84301
    Gen   11: 84573
    Gen   12: 84773
    Gen   13: 84805
    Gen   14: 85103
    Gen   15: 85232
    Gen   16: 85346
    Gen   17: 85609
    Gen   18: 85715
    Gen   19: 86020
    Gen   20: 86121
    Gen   21: 86157
    Gen   22: 86180
    Gen   23: 86269
    Gen   24: 86324
    Gen   25: 86438
    Gen   26: 86521
    Gen   27: 86796
    Gen   28: 86865
    Gen   29: 86899
    Gen   30: 86935
    Gen   31: 86965
    Gen   32: 87033
    Gen   33: 87047
    Gen   34: 87227
    Gen   35: 87285
    Gen   36: 87305
    Gen   37: 87401
    Gen   38: 87438
    Gen   39: 87539
    Gen   40: 87539
    Gen   41: 87584
    Gen   42: 87637
    Gen   43: 87662
    Gen   44: 87666
    Gen   45: 87716
    Gen   46: 87716
    Gen   47: 87743
    Gen   48: 87794
    Gen   49: 87818
    Gen   50: 87873
    Gen   51: 87880
    Gen   52: 87897
    Gen   53: 87931
    Gen   54: 87951
    Gen   55: 87955
    Gen   56: 87976
    Gen   57: 87996
    Gen   58: 88028
    Gen   59: 88056
    Gen   60: 88103
    Gen   61: 88116
    Gen   62: 88122
    Gen   63: 88134
    Gen   64: 88161
    Gen   65: 88192
    Gen   66: 88207
    Gen   67: 88221
    Gen   68: 88228
    Gen   69: 88240
    Gen   70: 88243
    Gen   71: 88245
    Gen   72: 88260
    Gen   73: 88273
    Gen   74: 88283
    Gen   75: 88297
    Gen   76: 88320
    Gen   77: 88321
    Gen   78: 88351
    Gen   79: 88357
    Gen   80: 88357
    Gen   81: 88378
    Gen   82: 88378
    Gen   83: 88385
    Gen   84: 88385
    Gen   85: 88389
    Gen   86: 88392
    Gen   87: 88392
    Gen   88: 88396
    Gen   89: 88403
    Gen   90: 88408
    Gen   91: 88417
    Gen   92: 88428
    Gen   93: 88443
    Gen   94: 88445
    Gen   95: 88457
    Gen   96: 88462
    Gen   97: 88465
    Gen   98: 88468
    Gen   99: 88472

  Pokretanje 9:
    Gen    0: 73035
    Gen    1: 77290
    Gen    2: 77528
    Gen    3: 78715
    Gen    4: 80355
    Gen    5: 80691
    Gen    6: 81468
    Gen    7: 81957
    Gen    8: 82410
    Gen    9: 82729
    Gen   10: 83332
    Gen   11: 83514
    Gen   12: 83815
    Gen   13: 84035
    Gen   14: 84462
    Gen   15: 84471
    Gen   16: 84921
    Gen   17: 85050
    Gen   18: 85240
    Gen   19: 85498
    Gen   20: 85758
    Gen   21: 85958
    Gen   22: 85958
    Gen   23: 86030
    Gen   24: 86064
    Gen   25: 86130
    Gen   26: 86280
    Gen   27: 86390
    Gen   28: 86456
    Gen   29: 86687
    Gen   30: 86687
    Gen   31: 86711
    Gen   32: 86771
    Gen   33: 86866
    Gen   34: 86962
    Gen   35: 87212
    Gen   36: 87216
    Gen   37: 87281
    Gen   38: 87301
    Gen   39: 87355
    Gen   40: 87376
    Gen   41: 87448
    Gen   42: 87498
    Gen   43: 87562
    Gen   44: 87615
    Gen   45: 87662
    Gen   46: 87701
    Gen   47: 87701
    Gen   48: 87774
    Gen   49: 87774
    Gen   50: 87786
    Gen   51: 87814
    Gen   52: 87819
    Gen   53: 87862
    Gen   54: 87898
    Gen   55: 87922
    Gen   56: 87943
    Gen   57: 87980
    Gen   58: 88004
    Gen   59: 88023
    Gen   60: 88045
    Gen   61: 88069
    Gen   62: 88093
    Gen   63: 88100
    Gen   64: 88124
    Gen   65: 88129
    Gen   66: 88153
    Gen   67: 88160
    Gen   68: 88164
    Gen   69: 88194
    Gen   70: 88233
    Gen   71: 88244
    Gen   72: 88244
    Gen   73: 88248
    Gen   74: 88259
    Gen   75: 88275
    Gen   76: 88285
    Gen   77: 88285
    Gen   78: 88298
    Gen   79: 88337
    Gen   80: 88340
    Gen   81: 88348
    Gen   82: 88359
    Gen   83: 88359
    Gen   84: 88366
    Gen   85: 88368
    Gen   86: 88377
    Gen   87: 88383
    Gen   88: 88393
    Gen   89: 88394
    Gen   90: 88398
    Gen   91: 88414
    Gen   92: 88417
    Gen   93: 88424
    Gen   94: 88437
    Gen   95: 88437
    Gen   96: 88441
    Gen   97: 88445
    Gen   98: 88453
    Gen   99: 88457

  Pokretanje 10:
    Gen    0: 73069
    Gen    1: 77550
    Gen    2: 79036
    Gen    3: 80471
    Gen    4: 80471
    Gen    5: 81276
    Gen    6: 82325
    Gen    7: 82513
    Gen    8: 83178
    Gen    9: 83773
    Gen   10: 84105
    Gen   11: 84180
    Gen   12: 84541
    Gen   13: 84711
    Gen   14: 84826
    Gen   15: 84960
    Gen   16: 85171
    Gen   17: 85394
    Gen   18: 85596
    Gen   19: 85656
    Gen   20: 85829
    Gen   21: 85947
    Gen   22: 86039
    Gen   23: 86052
    Gen   24: 86169
    Gen   25: 86354
    Gen   26: 86354
    Gen   27: 86558
    Gen   28: 86661
    Gen   29: 86848
    Gen   30: 86868
    Gen   31: 86931
    Gen   32: 87020
    Gen   33: 87044
    Gen   34: 87114
    Gen   35: 87170
    Gen   36: 87216
    Gen   37: 87236
    Gen   38: 87361
    Gen   39: 87426
    Gen   40: 87544
    Gen   41: 87556
    Gen   42: 87561
    Gen   43: 87642
    Gen   44: 87697
    Gen   45: 87697
    Gen   46: 87729
    Gen   47: 87788
    Gen   48: 87802
    Gen   49: 87842
    Gen   50: 87861
    Gen   51: 87872
    Gen   52: 87916
    Gen   53: 87916
    Gen   54: 87930
    Gen   55: 87957
    Gen   56: 87958
    Gen   57: 87968
    Gen   58: 87982
    Gen   59: 87994
    Gen   60: 88009
    Gen   61: 88035
    Gen   62: 88039
    Gen   63: 88057
    Gen   64: 88070
    Gen   65: 88102
    Gen   66: 88121
    Gen   67: 88126
    Gen   68: 88138
    Gen   69: 88145
    Gen   70: 88148
    Gen   71: 88152
    Gen   72: 88164
    Gen   73: 88188
    Gen   74: 88188
    Gen   75: 88191
    Gen   76: 88196
    Gen   77: 88200
    Gen   78: 88204
    Gen   79: 88209
    Gen   80: 88220
    Gen   81: 88220
    Gen   82: 88222
    Gen   83: 88233
    Gen   84: 88233
    Gen   85: 88250
    Gen   86: 88256
    Gen   87: 88261
    Gen   88: 88268
    Gen   89: 88285
    Gen   90: 88285
    Gen   91: 88301
    Gen   92: 88301
    Gen   93: 88309
    Gen   94: 88312
    Gen   95: 88319
    Gen   96: 88327
    Gen   97: 88331
    Gen   98: 88343
    Gen   99: 88351

  Pokretanje 11:
    Gen    0: 73553
    Gen    1: 76299
    Gen    2: 77358
    Gen    3: 79562
    Gen    4: 80668
    Gen    5: 81201
    Gen    6: 81883
    Gen    7: 82790
    Gen    8: 83430
    Gen    9: 83735
    Gen   10: 84040
    Gen   11: 84237
    Gen   12: 84500
    Gen   13: 84625
    Gen   14: 85057
    Gen   15: 85095
    Gen   16: 85243
    Gen   17: 85318
    Gen   18: 85670
    Gen   19: 86050
    Gen   20: 86249
    Gen   21: 86360
    Gen   22: 86502
    Gen   23: 86609
    Gen   24: 86647
    Gen   25: 86702
    Gen   26: 86729
    Gen   27: 86764
    Gen   28: 86875
    Gen   29: 86933
    Gen   30: 87066
    Gen   31: 87204
    Gen   32: 87268
    Gen   33: 87271
    Gen   34: 87325
    Gen   35: 87362
    Gen   36: 87383
    Gen   37: 87528
    Gen   38: 87555
    Gen   39: 87584
    Gen   40: 87591
    Gen   41: 87620
    Gen   42: 87637
    Gen   43: 87677
    Gen   44: 87691
    Gen   45: 87730
    Gen   46: 87763
    Gen   47: 87835
    Gen   48: 87843
    Gen   49: 87860
    Gen   50: 87889
    Gen   51: 87902
    Gen   52: 87911
    Gen   53: 87950
    Gen   54: 87950
    Gen   55: 87973
    Gen   56: 88006
    Gen   57: 88020
    Gen   58: 88043
    Gen   59: 88054
    Gen   60: 88080
    Gen   61: 88115
    Gen   62: 88124
    Gen   63: 88157
    Gen   64: 88178
    Gen   65: 88184
    Gen   66: 88197
    Gen   67: 88202
    Gen   68: 88217
    Gen   69: 88235
    Gen   70: 88252
    Gen   71: 88269
    Gen   72: 88271
    Gen   73: 88284
    Gen   74: 88293
    Gen   75: 88300
    Gen   76: 88324
    Gen   77: 88326
    Gen   78: 88344
    Gen   79: 88354
    Gen   80: 88361
    Gen   81: 88369
    Gen   82: 88383
    Gen   83: 88391
    Gen   84: 88398
    Gen   85: 88398
    Gen   86: 88403
    Gen   87: 88407
    Gen   88: 88417
    Gen   89: 88424
    Gen   90: 88424
    Gen   91: 88436
    Gen   92: 88445
    Gen   93: 88447
    Gen   94: 88453
    Gen   95: 88455
    Gen   96: 88459
    Gen   97: 88463
    Gen   98: 88464
    Gen   99: 88469

  Pokretanje 12:
    Gen    0: 73985
    Gen    1: 75913
    Gen    2: 77243
    Gen    3: 79313
    Gen    4: 79947
    Gen    5: 80898
    Gen    6: 81542
    Gen    7: 82667
    Gen    8: 83068
    Gen    9: 83159
    Gen   10: 83561
    Gen   11: 84168
    Gen   12: 84429
    Gen   13: 84717
    Gen   14: 84868
    Gen   15: 84983
    Gen   16: 85071
    Gen   17: 85227
    Gen   18: 85428
    Gen   19: 85515
    Gen   20: 85580
    Gen   21: 85738
    Gen   22: 85913
    Gen   23: 85962
    Gen   24: 86184
    Gen   25: 86348
    Gen   26: 86427
    Gen   27: 86656
    Gen   28: 86713
    Gen   29: 86719
    Gen   30: 86913
    Gen   31: 86995
    Gen   32: 87048
    Gen   33: 87086
    Gen   34: 87127
    Gen   35: 87208
    Gen   36: 87230
    Gen   37: 87278
    Gen   38: 87304
    Gen   39: 87384
    Gen   40: 87469
    Gen   41: 87543
    Gen   42: 87551
    Gen   43: 87579
    Gen   44: 87650
    Gen   45: 87679
    Gen   46: 87735
    Gen   47: 87760
    Gen   48: 87823
    Gen   49: 87832
    Gen   50: 87862
    Gen   51: 87894
    Gen   52: 87903
    Gen   53: 87918
    Gen   54: 87937
    Gen   55: 87957
    Gen   56: 87973
    Gen   57: 87993
    Gen   58: 88003
    Gen   59: 88031
    Gen   60: 88090
    Gen   61: 88102
    Gen   62: 88115
    Gen   63: 88126
    Gen   64: 88135
    Gen   65: 88180
    Gen   66: 88188
    Gen   67: 88221
    Gen   68: 88226
    Gen   69: 88234
    Gen   70: 88257
    Gen   71: 88257
    Gen   72: 88273
    Gen   73: 88282
    Gen   74: 88291
    Gen   75: 88291
    Gen   76: 88324
    Gen   77: 88335
    Gen   78: 88341
    Gen   79: 88354
    Gen   80: 88354
    Gen   81: 88358
    Gen   82: 88368
    Gen   83: 88377
    Gen   84: 88381
    Gen   85: 88390
    Gen   86: 88399
    Gen   87: 88399
    Gen   88: 88399
    Gen   89: 88407
    Gen   90: 88414
    Gen   91: 88422
