GA Hiperparametri (C++):
  Velicina populacije: 2000
  Broj generacija: 100
  Velicina turnira: 7
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 50
  Broj pokretanja: 15

  Pokretanje 1: 88428 dinara  (0.11s)
    Gen   91: 88410
    Gen   92: 88411
    Gen   93: 88412
    Gen   94: 88417
    Gen   95: 88417
    Gen   96: 88418
    Gen   97: 88428
    Gen   98: 88428
    Gen   99: 88428

  Pokretanje 2:
    Gen    0: 73922
    Gen    1: 76950
    Gen    2: 78084
    Gen    3: 79535
    Gen    4: 80178
    Gen    5: 81501
    Gen    6: 82006
    Gen    7: 82700
    Gen    8: 83356
    Gen    9: 83606
    Gen   10: 83958
    Gen   11: 84112
    Gen   12: 84570
    Gen   13: 84864
    Gen   14: 84992
    Gen   15: 85389
    Gen   16: 85413
    Gen   17: 85711
    Gen   18: 85901
    Gen   19: 86469
    Gen   20: 86485
    Gen   21: 86581
    Gen   22: 86599
    Gen   23: 86701
    Gen   24: 86863
    Gen   25: 86888
    Gen   26: 86931
    Gen   27: 87032
    Gen   28: 87052
    Gen   29: 87082
    Gen   30: 87139
    Gen   31: 87214
    Gen   32: 87247
    Gen   33: 87346
    Gen   34: 87436
    Gen   35: 87540
    Gen   36: 87634
    Gen   37: 87653
    Gen   38: 87659
    Gen   39: 87724
    Gen   40: 87724
    Gen   41: 87771
    Gen   42: 87804
    Gen   43: 87821
    Gen   44: 87844
    Gen   45: 87867
    Gen   46: 87912
    Gen   47: 87931
    Gen   48: 87947
    Gen   49: 87969
    Gen   50: 88022
    Gen   51: 88022
    Gen   52: 88033
    Gen   53: 88049
    Gen   54: 88076
    Gen   55: 88095
    Gen   56: 88135
    Gen   57: 88137
    Gen   58: 88169
    Gen   59: 88176
    Gen   60: 88176
    Gen   61: 88197
    Gen   62: 88214
    Gen   63: 88232
    Gen   64: 88261
    Gen   65: 88273
    Gen   66: 88279
    Gen   67: 88281
    Gen   68: 88294
    Gen   69: 88301
    Gen   70: 88319
    Gen   71: 88321
    Gen   72: 88339
    Gen   73: 88346
    Gen   74: 88359
    Gen   75: 88362
    Gen   76: 88362
    Gen   77: 88371
    Gen   78: 88385
    Gen   79: 88385
    Gen   80: 88401
    Gen   81: 88401
    Gen   82: 88409
    Gen   83: 88414
    Gen   84: 88428
    Gen   85: 88428
    Gen   86: 88428
    Gen   87: 88434
    Gen   88: 88439
    Gen   89: 88442
    Gen   90: 88447
    Gen   91: 88450
    Gen   92: 88459
    Gen   93: 88460
    Gen   94: 88469
    Gen   95: 88469
    Gen   96: 88472
    Gen   97: 88473
    Gen   98: 88476
    Gen   99: 88480

  Pokretanje 3:
    Gen    0: 73269
    Gen    1: 75878
    Gen    2: 77697
    Gen    3: 79003
    Gen    4: 80593
    Gen    5: 81149
    Gen    6: 81709
    Gen    7: 82116
    Gen    8: 82976
    Gen    9: 83341
    Gen   10: 83757
    Gen   11: 84542
    Gen   12: 84885
    Gen   13: 84885
    Gen   14: 85590
    Gen   15: 85897
    Gen   16: 85933
    Gen   17: 86156
    Gen   18: 86200
    Gen   19: 86474
    Gen   20: 86474
    Gen   21: 86564
    Gen   22: 86797
    Gen   23: 86809
    Gen   24: 86841
    Gen   25: 86942
    Gen   26: 86976
    Gen   27: 87085
    Gen   28: 87178
    Gen   29: 87219
    Gen   30: 87358
    Gen   31: 87400
    Gen   32: 87520
    Gen   33: 87588
    Gen   34: 87605
    Gen   35: 87612
    Gen   36: 87644
    Gen   37: 87690
    Gen   38: 87716
    Gen   39: 87778
    Gen   40: 87810
    Gen   41: 87870
    Gen   42: 87885
    Gen   43: 87897
    Gen   44: 87923
    Gen   45: 87943
    Gen   46: 87959
    Gen   47: 87978
    Gen   48: 87986
    Gen   49: 88000
    Gen   50: 88027
    Gen   51: 88050
    Gen   52: 88072
    Gen   53: 88072
    Gen   54: 88098
    Gen   55: 88108
    Gen   56: 88122
    Gen   57: 88128
    Gen   58: 88142
    Gen   59: 88164
    Gen   60: 88171
    Gen   61: 88187
    Gen   62: 88196
    Gen   63: 88209
    Gen   64: 88216
    Gen   65: 88221
    Gen   66: 88226
    Gen   67: 88246
    Gen   68: 88250
    Gen   69: 88251
    Gen   70: 88277
    Gen   71: 88277
    Gen   72: 88287
    Gen   73: 88292
    Gen   74: 88299
    Gen   75: 88299
    Gen   76: 88304
    Gen   77: 88310
    Gen   78: 88318
    Gen   79: 88322
    Gen   80: 88329
    Gen   81: 88336
    Gen   82: 88348
    Gen   83: 88366
    Gen   84: 88366
    Gen   85: 88377
    Gen   86: 88395
    Gen   87: 88397
    Gen   88: 88403
    Gen   89: 88406
    Gen   90: 88409
    Gen   91: 88419
    Gen   92: 88419
    Gen   93: 88420
    Gen   94: 88427
    Gen   95: 88429
    Gen   96: 88429
    Gen   97: 88441
    Gen   98: 88449
    Gen   99: 88453

  Pokretanje 4:
    Gen    0: 73072
    Gen    1: 76221
    Gen    2: 77938
    Gen    3: 79083
    Gen    4: 80414
    Gen    5: 81433
    Gen    6: 82462
    Gen    7: 83106
    Gen    8: 83433
    Gen    9: 84261
    Gen   10: 84813
    Gen   11: 85021
    Gen   12: 85134
    Gen   13: 85263
    Gen   14: 85364
    Gen   15: 85490
    Gen   16: 85511
    Gen   17: 85762
    Gen   18: 86265
    Gen   19: 86364
    Gen   20: 86619
    Gen   21: 86619
    Gen   22: 86625
    Gen   23: 86699
    Gen   24: 86837
    Gen   25: 86919
    Gen   26: 86950
    Gen   27: 86993
    Gen   28: 87003
    Gen   29: 87049
    Gen   30: 87119
    Gen   31: 87159
    Gen   32: 87253
    Gen   33: 87367
    Gen   34: 87474
    Gen   35: 87509
    Gen   36: 87544
    Gen   37: 87586
    Gen   38: 87596
    Gen   39: 87644
    Gen   40: 87682
    Gen   41: 87758
    Gen   42: 87850
    Gen   43: 87854
    Gen   44: 87931
    Gen   45: 87949
    Gen   46: 88005
    Gen   47: 88007
    Gen   48: 88047
    Gen   49: 88069
    Gen   50: 88079
    Gen   51: 88104
    Gen   52: 88104
    Gen   53: 88114
    Gen   54: 88138
    Gen   55: 88165
    Gen   56: 88167
    Gen   57: 88192
    Gen   58: 88233
    Gen   59: 88244
    Gen   60: 88256
    Gen   61: 88269
    Gen   62: 88276
    Gen   63: 88300
    Gen   64: 88311
    Gen   65: 88341
    Gen   66: 88351
    Gen   67: 88381
    Gen   68: 88381
    Gen   69: 88387
    Gen   70: 88401
    Gen   71: 88408
    Gen   72: 88415
    Gen   73: 88422
    Gen   74: 88432
    Gen   75: 88437
    Gen   76: 88444
    Gen   77: 88455
    Gen   78: 88464
    Gen   79: 88473
    Gen   80: 88477
    Gen   81: 88482
    Gen   82: 88486
    Gen   83: 88490
    Gen   84: 88502
    Gen   85: 88508
    Gen   86: 88512
    Gen   87: 88512
    Gen   88: 88532
    Gen   89: 88532
    Gen   90: 88541
    Gen   91: 88554
    Gen   92: 88562
    Gen   93: 88570
    Gen   94: 88570
    Gen   95: 88570
    Gen   96: 88573
    Gen   97: 88580
    Gen   98: 88580
    Gen   99: 88582

  Pokretanje 5:
    Gen    0: 74002
    Gen    1: 75860
    Gen    2: 77984
    Gen    3: 79830
    Gen    4: 81507
    Gen    5: 81507
    Gen    6: 82127
    Gen    7: 82854
    Gen    8: 83042
    Gen    9: 83269
    Gen   10: 83599
    Gen   11: 84326
    Gen   12: 84431
    Gen   13: 84789
    Gen   14: 85149
    Gen   15: 85196
    Gen   16: 85335
    Gen   17: 85526
    Gen   18: 85690
    Gen   19: 85786
    Gen   20: 85949
    Gen   21: 86147
    Gen   22: 86425
    Gen   23: 86486
    Gen   24: 86648
    Gen   25: 86667
    Gen   26: 86739
    Gen   27: 86837
    Gen   28: 86847
    Gen   29: 86928
    Gen   30: 87074
    Gen   31: 87167
    Gen   32: 87214
    Gen   33: 87370
    Gen   34: 87467
    Gen   35: 87547
    Gen   36: 87547
    Gen   37: 87619
    Gen   38: 87659
    Gen   39: 87736
    Gen   40: 87746
    Gen   41: 87775
    Gen   42: 87780
    Gen   43: 87816
    Gen   44: 87820
    Gen   45: 87835
    Gen   46: 87898
    Gen   47: 87934
    Gen   48: 87952
    Gen   49: 87967
    Gen   50: 88015
    Gen   51: 88025
    Gen   52: 88040
    Gen   53: 88069
    Gen   54: 88081
    Gen   55: 88107
    Gen   56: 88114
    Gen   57: 88155
    Gen   58: 88173
    Gen   59: 88182
    Gen   60: 88209
    Gen   61: 88246
    Gen   62: 88282
    Gen   63: 88282
    Gen   64: 88300
    Gen   65: 88302
    Gen   66: 88312
    Gen   67: 88319
    Gen   68: 88331
    Gen   69: 88340
    Gen   70: 88359
    Gen   71: 88390
    Gen   72: 88390
    Gen   73: 88406
    Gen   74: 88415
    Gen   75: 88431
    Gen   76: 88449
    Gen   77: 88459
    Gen   78: 88466
    Gen   79: 88475
    Gen   80: 88475
    Gen   81: 88478
    Gen   82: 88481
    Gen   83: 88495
    Gen   84: 88518
    Gen   85: 88518
    Gen   86: 88519
    Gen   87: 88527
    Gen   88: 88532
    Gen   89: 88535
    Gen   90: 88540
    Gen   91: 88549
    Gen   92: 88551
    Gen   93: 88565
    Gen   94: 88572
    Gen   95: 88579
    Gen   96: 88593
    Gen   97: 88593
    Gen   98: 88604
    Gen   99: 88611

  Pokretanje 6:
    Gen    0: 74023
    Gen    1: 76643
    Gen    2: 78017
    Gen    3: 79268
    Gen    4: 80598
    Gen    5: 81205
    Gen    6: 82104
    Gen    7: 82672
    Gen    8: 83113
    Gen    9: 83732
    Gen   10: 83942
    Gen   11: 84107
    Gen   12: 84469
    Gen   13: 84478
    Gen   14: 84994
    Gen   15: 85407
    Gen   16: 85479
    Gen   17: 85680
    Gen   18: 85805
    Gen   19: 86028
    Gen   20: 86241
    Gen   21: 86363
    Gen   22: 86554
    Gen   23: 86622
    Gen   24: 86701
    Gen   25: 86741
    Gen   26: 86878
    Gen   27: 86917
    Gen   28: 87112
    Gen   29: 87112
    Gen   30: 87194
    Gen   31: 87248
    Gen   32: 87306
    Gen   33: 87465
    Gen   34: 87529
    Gen   35: 87571
    Gen   36: 87603
    Gen   37: 87696
    Gen   38: 87730
    Gen   39: 87809
    Gen   40: 87809
    Gen   41: 87827
    Gen   42: 87848
    Gen   43: 87867
    Gen   44: 87921
    Gen   45: 87921
    Gen   46: 87948
    Gen   47: 87960
    Gen   48: 88006
    Gen   49: 88009
    Gen   50: 88039
    Gen   51: 88068
    Gen   52: 88096
    Gen   53: 88124
    Gen   54: 88124
    Gen   55: 88181
    Gen   56: 88224
    Gen   57: 88224
    Gen   58: 88235
    Gen   59: 88250
    Gen   60: 88284
    Gen   61: 88286
    Gen   62: 88300
    Gen   63: 88318
    Gen   64: 88342
    Gen   65: 88365
    Gen   66: 88367
    Gen   67: 88381
    Gen   68: 88385
    Gen   69: 88398
    Gen   70: 88408
    Gen   71: 88417
    Gen   72: 88425
    Gen   73: 88430
    Gen   74: 88436
    Gen   75: 88453
    Gen   76: 88461
    Gen   77: 88474
    Gen   78: 88477
    Gen   79: 88489
    Gen   80: 88492
    Gen   81: 88504
    Gen   82: 88515
    Gen   83: 88522
    Gen   84: 88530
    Gen   85: 88530
    Gen   86: 88532
    Gen   87: 88537
    Gen   88: 88541
    Gen   89: 88556
    Gen   90: 88560
    Gen   91: 88562
    Gen   92: 88565
    Gen   93: 88582
    Gen   94: 88584
    Gen   95: 88592
    Gen   96: 88601
    Gen   97: 88603
    Gen   98: 88610
    Gen   99: 88612

  Pokretanje 7:
    Gen    0: 73604
    Gen    1: 76217
    Gen    2: 78594
    Gen    3: 79635
    Gen    4: 80378
    Gen    5: 80818
    Gen    6: 81771
    Gen    7: 82752
    Gen    8: 82969
    Gen    9: 83456
    Gen   10: 83564
    Gen   11: 84008
    Gen   12: 84072
    Gen   13: 84470
    Gen   14: 84819
    Gen   15: 85182
    Gen   16: 85492
    Gen   17: 85734
    Gen   18: 85843
    Gen   19: 86113
    Gen   20: 86157
    Gen   21: 86454
    Gen   22: 86541
    Gen   23: 86558
    Gen   24: 86689
    Gen   25: 86753
    Gen   26: 86796
    Gen   27: 86886
    Gen   28: 86987
    Gen   29: 87001
    Gen   30: 87286
    Gen   31: 87286
    Gen   32: 87427
    Gen   33: 87455
    Gen   34: 87471
    Gen   35: 87512
    Gen   36: 87553
    Gen   37: 87570
    Gen   38: 87612
    Gen   39: 87612
    Gen   40: 87721
    Gen   41: 87761
    Gen   42: 87796
    Gen   43: 87796
    Gen   44: 87820
    Gen   45: 87849
    Gen   46: 87872
    Gen   47: 87907
    Gen   48: 87924
    Gen   49: 87936
    Gen   50: 87979
    Gen   51: 87982
    Gen   52: 88010
    Gen   53: 88049
    Gen   54: 88085
    Gen   55: 88121
    Gen   56: 88157
    Gen   57: 88167
    Gen   58: 88174
    Gen   59: 88205
    Gen   60: 88217
    Gen   61: 88236
    Gen   62: 88265
    Gen   63: 88276
    Gen   64: 88288
    Gen   65: 88311
    Gen   66: 88314
    Gen   67: 88323
    Gen   68: 88335
    Gen   69: 88341
    Gen   70: 88358
    Gen   71: 88392
    Gen   72: 88401
    Gen   73: 88416
    Gen   74: 88420
    Gen   75: 88436
    Gen   76: 88455
    Gen   77: 88459
    Gen   78: 88465
    Gen   79: 88465
    Gen   80: 88471
    Gen   81: 88472
    Gen   82: 88472
    Gen   83: 88476
    Gen   84: 88478
    Gen   85: 88490
    Gen   86: 88494
    Gen   87: 88503
    Gen   88: 88511
    Gen   89: 88528
    Gen   90: 88530
    Gen   91: 88534
    Gen   92: 88537
    Gen   93: 88537
    Gen   94: 88537
    Gen   95: 88538
    Gen   96: 88538
    Gen   97: 88547
    Gen   98: 88572
    Gen   99: 88572

  Pokretanje 8:
    Gen    0: 73225
    Gen    1: 76193
    Gen    2: 77509
    Gen    3: 79447
    Gen    4: 79896
    Gen    5: 81139
    Gen    6: 81896
    Gen    7: 82399
    Gen    8: 82935
    Gen    9: 83423
    Gen   10: 83817
    Gen   11: 83932
    Gen   12: 84182
    Gen   13: 84450
    Gen   14: 84727
    Gen   15: 84769
    Gen   16: 85045
    Gen   17: 85331
    Gen   18: 85545
    Gen   19: 85677
    Gen   20: 85964
    Gen   21: 85987
    Gen   22: 86245
    Gen   23: 86458
    Gen   24: 86493
    Gen   25: 86744
    Gen   26: 86811
    Gen   27: 86826
    Gen   28: 86887
    Gen   29: 86954
    Gen   30: 87078
    Gen   31: 87120
    Gen   32: 87199
    Gen   33: 87272
    Gen   34: 87350
    Gen   35: 87358
    Gen   36: 87408
    Gen   37: 87460
    Gen   38: 87564
    Gen   39: 87586
    Gen   40: 87639
    Gen   41: 87685
    Gen   42: 87701
    Gen   43: 87727
    Gen   44: 87742
    Gen   45: 87778
    Gen   46: 87800
    Gen   47: 87852
    Gen   48: 87908
    Gen   49: 87995
    Gen   50: 88019
    Gen   51: 88037
    Gen   52: 88047
    Gen   53: 88076
    Gen   54: 88114
    Gen   55: 88128
    Gen   56: 88143
    Gen   57: 88150
    Gen   58: 88177
    Gen   59: 88184
    Gen   60: 88203
    Gen   61: 88229
    Gen   62: 88242
    Gen   63: 88248
    Gen   64: 88266
    Gen   65: 88283
    Gen   66: 88291
    Gen   67: 88299
    Gen   68: 88303
    Gen   69: 88313
    Gen   70: 88316
    Gen   71: 88320
    Gen   72: 88326
    Gen   73: 88332
    Gen   74: 88351
    Gen   75: 88356
    Gen   76: 88360
    Gen   77: 88363
    Gen   78: 88366
    Gen   79: 88370
    Gen   80: 88381
    Gen   81: 88395
    Gen   82: 88401
    Gen   83: 88414
    Gen   84: 88423
    Gen   85: 88432
    Gen   86: 88448
    Gen   87: 88469
    Gen   88: 88479
    Gen   89: 88479
    Gen   90: 88487
    Gen   91: 88493
    Gen   92: 88502
    Gen   93: 88509
    Gen   94: 88514
    Gen   95: 88518
    Gen   96: 88524
    Gen   97: 88529
    Gen   98: 88533
    Gen   99: 88544

  Pokretanje 9:
    Gen    0: 73095
    Gen    1: 76546
    Gen    2: 78071
    Gen    3: 79745
    Gen    4: 81003
    Gen    5: 81962
    Gen    6: 82514
    Gen    7: 83256
    Gen    8: 84048
    Gen    9: 84178
    Gen   10: 84392
    Gen   11: 84628
    Gen   12: 84911
    Gen   13: 85201
    Gen   14: 85428
    Gen   15: 85561
    Gen   16: 85583
    Gen   17: 85767
    Gen   18: 85978
    Gen   19: 86051
    Gen   20: 86434
    Gen   21: 86458
    Gen   22: 86657
    Gen   23: 86870
    Gen   24: 86939
    Gen   25: 86960
    Gen   26: 87025
    Gen   27: 87035
    Gen   28: 87214
    Gen   29: 87296
    Gen   30: 87306
    Gen   31: 87342
    Gen   32: 87402
    Gen   33: 87452
    Gen   34: 87473
    Gen   35: 87576
    Gen   36: 87630
    Gen   37: 87724
    Gen   38: 87775
    Gen   39: 87775
    Gen   40: 87806
    Gen   41: 87849
    Gen   42: 87887
    Gen   43: 87932
    Gen   44: 87990
    Gen   45: 88007
    Gen   46: 88031
    Gen   47: 88099
    Gen   48: 88104
    Gen   49: 88131
    Gen   50: 88160
    Gen   51: 88186
    Gen   52: 88192
    Gen   53: 88234
    Gen   54: 88241
    Gen   55: 88265
    Gen   56: 88287
    Gen   57: 88299
    Gen   58: 88315
    Gen   59: 88328
    Gen   60: 88338
    Gen   61: 88371
    Gen   62: 88379
    Gen   63: 88382
    Gen   64: 88419
    Gen   65: 88427
    Gen   66: 88445
    Gen   67: 88445
    Gen   68: 88447
    Gen   69: 88450
    Gen   70: 88460
    Gen   71: 88474
    Gen   72: 88474
    Gen   73: 88487
    Gen   74: 88496
    Gen   75: 88516
    Gen   76: 88517
    Gen   77: 88521
    Gen   78: 88531
    Gen   79: 88531
    Gen   80: 88540
    Gen   81: 88540
    Gen   82: 88558
    Gen   83: 88558
    Gen   84: 88569
    Gen   85: 88570
    Gen   86: 88573
    Gen   87: 88595
    Gen   88: 88595
    Gen   89: 88599
    Gen   90: 88602
    Gen   91: 88605
    Gen   92: 88607
    Gen   93: 88608
    Gen   94: 88609
    Gen   95: 88611
    Gen   96: 88616
    Gen   97: 88620
    Gen   98: 88620
    Gen   99: 88626

  Pokretanje 10:
    Gen    0: 73231
    Gen    1: 76518
    Gen    2: 77820
    Gen    3: 78856
    Gen    4: 80373
    Gen    5: 81029
    Gen    6: 81714
    Gen    7: 82702
    Gen    8: 83406
    Gen    9: 83504
    Gen   10: 83836
    Gen   11: 84126
    Gen   12: 84579
    Gen   13: 84996
    Gen   14: 85073
    Gen   15: 85292
    Gen   16: 85476
    Gen   17: 85909
    Gen   18: 86138
    Gen   19: 86158
    Gen   20: 86253
    Gen   21: 86347
    Gen   22: 86449
    Gen   23: 86526
    Gen   24: 86567
    Gen   25: 86836
    Gen   26: 86880
    Gen   27: 87057
    Gen   28: 87077
    Gen   29: 87173
    Gen   30: 87322
    Gen   31: 87401
    Gen   32: 87484
    Gen   33: 87545
    Gen   34: 87591
    Gen   35: 87638
    Gen   36: 87719
    Gen   37: 87735
    Gen   38: 87768
    Gen   39: 87829
    Gen   40: 87841
    Gen   41: 87895
    Gen   42: 87935
    Gen   43: 87951
    Gen   44: 88041
    Gen   45: 88044
    Gen   46: 88063
    Gen   47: 88136
    Gen   48: 88139
    Gen   49: 88176
    Gen   50: 88192
    Gen   51: 88208
    Gen   52: 88246
    Gen   53: 88278
    Gen   54: 88279
    Gen   55: 88289
    Gen   56: 88316
    Gen   57: 88318
    Gen   58: 88332
    Gen   59: 88360
    Gen   60: 88382
    Gen   61: 88382
    Gen   62: 88384
    Gen   63: 88395
    Gen   64: 88409
    Gen   65: 88437
    Gen   66: 88437
    Gen   67: 88450
    Gen   68: 88460
    Gen   69: 88501
    Gen   70: 88507
    Gen   71: 88509
    Gen   72: 88543
    Gen   73: 88561
    Gen   74: 88561
    Gen   75: 88576
    Gen   76: 88576
    Gen   77: 88588
    Gen   78: 88601
    Gen   79: 88618
    Gen   80: 88626
    Gen   81: 88645
    Gen   82: 88645
    Gen   83: 88652
    Gen   84: 88663
    Gen   85: 88668
    Gen   86: 88678
    Gen   87: 88680
    Gen   88: 88691
    Gen   89: 88709
    Gen   90: 88711
    Gen   91: 88717
    Gen   92: 88720
    Gen   93: 88722
    Gen   94: 88727
    Gen   95: 88729
    Gen   96: 88731
    Gen   97: 88733
    Gen   98: 88738
    Gen   99: 88746

  Pokretanje 11:
    Gen    0: 73019
    Gen    1: 76495
    Gen    2: 78031
    Gen    3: 79254
    Gen    4: 80262
    Gen    5: 81493
    Gen    6: 82750
    Gen    7: 82786
    Gen    8: 83595
    Gen    9: 83669
    Gen   10: 84133
    Gen   11: 84620
    Gen   12: 84771
    Gen   13: 84809
    Gen   14: 85317
    Gen   15: 85406
    Gen   16: 85574
    Gen   17: 85779
    Gen   18: 85791
    Gen   19: 85922
    Gen   20: 86093
    Gen   21: 86167
    Gen   22: 86337
    Gen   23: 86518
    Gen   24: 86760
    Gen   25: 86801
    Gen   26: 86921
    Gen   27: 86951
    Gen   28: 87005
    Gen   29: 87070
    Gen   30: 87172
    Gen   31: 87185
    Gen   32: 87242
    Gen   33: 87385
    Gen   34: 87428
    Gen   35: 87509
    Gen   36: 87588
    Gen   37: 87655
    Gen   38: 87679
    Gen   39: 87682
    Gen   40: 87741
    Gen   41: 87764
    Gen   42: 87795
    Gen   43: 87834
    Gen   44: 87865
    Gen   45: 87925
    Gen   46: 87937
    Gen   47: 87977
    Gen   48: 87985
    Gen   49: 87988
    Gen   50: 88015
    Gen   51: 88035
    Gen   52: 88046
    Gen   53: 88057
    Gen   54: 88082
    Gen   55: 88083
    Gen   56: 88097
    Gen   57: 88122
    Gen   58: 88131
    Gen   59: 88156
    Gen   60: 88174
    Gen   61: 88202
    Gen   62: 88206
    Gen   63: 88228
    Gen   64: 88239
    Gen   65: 88266
    Gen   66: 88272
    Gen   67: 88286
    Gen   68: 88295
    Gen   69: 88313
    Gen   70: 88316
    Gen   71: 88327
    Gen   72: 88342
    Gen   73: 88347
    Gen   74: 88356
    Gen   75: 88372
    Gen   76: 88378
    Gen   77: 88398
    Gen   78: 88407
    Gen   79: 88407
    Gen   80: 88410
    Gen   81: 88412
    Gen   82: 88416
    Gen   83: 88416
    Gen   84: 88423
    Gen   85: 88424
    Gen   86: 88430
    Gen   87: 88440
    Gen   88: 88442
    Gen   89: 88446
    Gen   90: 88449
    Gen   91: 88449
    Gen   92: 88450
    Gen   93: 88450
    Gen   94: 88455
    Gen   95: 88455
    Gen   96: 88467
    Gen   97: 88474
    Gen   98: 88474
    Gen   99: 88475

  Pokretanje 12:
    Gen    0: 73369
    Gen    1: 76828
    Gen    2: 78230
    Gen    3: 79671
    Gen    4: 80840
    Gen    5: 82433
    Gen    6: 82807
    Gen    7: 83263
    Gen    8: 83535
    Gen    9: 84029
    Gen   10: 84443
    Gen   11: 84542
    Gen   12: 84946
    Gen   13: 85137
    Gen   14: 85521
    Gen   15: 85805
    Gen   16: 85870
    Gen   17: 85955
    Gen   18: 86019
    Gen   19: 86444
    Gen   20: 86444
    Gen   21: 86580
    Gen   22: 86648
    Gen   23: 86648
    Gen   24: 86751
    Gen   25: 86795
    Gen   26: 86881
    Gen   27: 86982
    Gen   28: 86985
    Gen   29: 87087
    Gen   30: 87103
    Gen   31: 87218
    Gen   32: 87256
    Gen   33: 87297
    Gen   34: 87406
    Gen   35: 87423
    Gen   36: 87520
    Gen   37: 87547
    Gen   38: 87676
    Gen   39: 87680
    Gen   40: 87761
    Gen   41: 87761
    Gen   42: 87813
    Gen   43: 87842
    Gen   44: 87900
    Gen   45: 87946
    Gen   46: 87965
    Gen   47: 87966
    Gen   48: 87982
    Gen   49: 87990
    Gen   50: 88033
    Gen   51: 88038
    Gen   52: 88084
    Gen   53: 88108
    Gen   54: 88178
    Gen   55: 88187
    Gen   56: 88203
    Gen   57: 88212
    Gen   58: 88224
    Gen   59: 88233
    Gen   60: 88243
    Gen   61: 88248
    Gen   62: 88264
    Gen   63: 88264
    Gen   64: 88275
    Gen   65: 88297
    Gen   66: 88297
    Gen   67: 88306
    Gen   68: 88308
    Gen   69: 88330
    Gen   70: 88348
    Gen   71: 88350
    Gen   72: 88407
    Gen   73: 88424
    Gen   74: 88424
    Gen   75: 88440
    Gen   76: 88462
    Gen   77: 88472
    Gen   78: 88483
    Gen   79: 88498
    Gen   80: 88501
    Gen   81: 88514
    Gen   82: 88530
    Gen   83: 88535
    Gen   84: 88541
    Gen   85: 88548
    Gen   86: 88551
    Gen   87: 88557
    Gen   88: 88557
    Gen   89: 88562
    Gen   90: 88563
    Gen   91: 88567
