GA Hiperparametri (C++):
  Velicina populacije: 2000
  Broj generacija: 50
  Velicina turnira: 7
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 50
  Broj pokretanja: 15

  Pokretanje 1: 87979 dinara  (0.07s)
    Gen    9: 83647
    Gen   10: 84013
    Gen   11: 84104
    Gen   12: 84369
    Gen   13: 84477
    Gen   14: 84940
    Gen   15: 85248
    Gen   16: 85463
    Gen   17: 85508
    Gen   18: 85823
    Gen   19: 85915
    Gen   20: 86210
    Gen   21: 86369
    Gen   22: 86430
    Gen   23: 86591
    Gen   24: 86681
    Gen   25: 86700
    Gen   26: 86813
    Gen   27: 86861
    Gen   28: 86943
    Gen   29: 87042
    Gen   30: 87239
    Gen   31: 87261
    Gen   32: 87423
    Gen   33: 87464
    Gen   34: 87480
    Gen   35: 87581
    Gen   36: 87618
    Gen   37: 87637
    Gen   38: 87687
    Gen   39: 87755
    Gen   40: 87763
    Gen   41: 87790
    Gen   42: 87853
    Gen   43: 87881
    Gen   44: 87922
    Gen   45: 87938
    Gen   46: 87983
    Gen   47: 88031
    Gen   48: 88037
    Gen   49: 88103

  Pokretanje 3:
    Gen    0: 72902
    Gen    1: 76478
    Gen    2: 77713
    Gen    3: 79312
    Gen    4: 80350
    Gen    5: 81863
    Gen    6: 82273
    Gen    7: 83256
    Gen    8: 83656
    Gen    9: 83980
    Gen   10: 84153
    Gen   11: 84569
    Gen   12: 84784
    Gen   13: 85099
    Gen   14: 85322
    Gen   15: 85607
    Gen   16: 85871
    Gen   17: 86098
    Gen   18: 86189
    Gen   19: 86402
    Gen   20: 86647
    Gen   21: 86702
    Gen   22: 86702
    Gen   23: 86755
    Gen   24: 86791
    Gen   25: 86871
    Gen   26: 86939
    Gen   27: 87033
    Gen   28: 87240
    Gen   29: 87369
    Gen   30: 87387
    Gen   31: 87449
    Gen   32: 87517
    Gen   33: 87530
    Gen   34: 87570
    Gen   35: 87607
    Gen   36: 87665
    Gen   37: 87674
    Gen   38: 87724
    Gen   39: 87735
    Gen   40: 87792
    Gen   41: 87836
    Gen   42: 87910
    Gen   43: 87944
    Gen   44: 87977
    Gen   45: 88021
    Gen   46: 88054
    Gen   47: 88070
    Gen   48: 88108
    Gen   49: 88144

  Pokretanje 4:
    Gen    0: 72883
    Gen    1: 76484
    Gen    2: 78162
    Gen    3: 79670
    Gen    4: 80561
    Gen    5: 82241
    Gen    6: 82241
    Gen    7: 82787
    Gen    8: 83238
    Gen    9: 83594
    Gen   10: 83827
    Gen   11: 84184
    Gen   12: 84357
    Gen   13: 84491
    Gen   14: 84703
    Gen   15: 84975
    Gen   16: 84983
    Gen   17: 85187
    Gen   18: 85594
    Gen   19: 85623
    Gen   20: 85709
    Gen   21: 85937
    Gen   22: 86006
    Gen   23: 86145
    Gen   24: 86254
    Gen   25: 86457
    Gen   26: 86469
    Gen   27: 86613
    Gen   28: 86666
    Gen   29: 86930
    Gen   30: 87001
    Gen   31: 87055
    Gen   32: 87125
    Gen   33: 87192
    Gen   34: 87224
    Gen   35: 87244
    Gen   36: 87274
    Gen   37: 87325
    Gen   38: 87387
    Gen   39: 87418
    Gen   40: 87507
    Gen   41: 87537
    Gen   42: 87607
    Gen   43: 87621
    Gen   44: 87657
    Gen   45: 87726
    Gen   46: 87760
    Gen   47: 87797
    Gen   48: 87800
    Gen   49: 87827

  Pokretanje 5:
    Gen    0: 73109
    Gen    1: 77119
    Gen    2: 78337
    Gen    3: 79211
    Gen    4: 80312
    Gen    5: 81469
    Gen    6: 82369
    Gen    7: 83115
    Gen    8: 83524
    Gen    9: 84042
    Gen   10: 84149
    Gen   11: 84748
    Gen   12: 84992
    Gen   13: 85170
    Gen   14: 85774
    Gen   15: 85789
    Gen   16: 85901
    Gen   17: 86113
    Gen   18: 86172
    Gen   19: 86325
    Gen   20: 86354
    Gen   21: 86381
    Gen   22: 86497
    Gen   23: 86609
    Gen   24: 86685
    Gen   25: 86783
    Gen   26: 86972
    Gen   27: 87073
    Gen   28: 87108
    Gen   29: 87158
    Gen   30: 87226
    Gen   31: 87308
    Gen   32: 87419
    Gen   33: 87451
    Gen   34: 87496
    Gen   35: 87536
    Gen   36: 87616
    Gen   37: 87628
    Gen   38: 87690
    Gen   39: 87703
    Gen   40: 87758
    Gen   41: 87758
    Gen   42: 87777
    Gen   43: 87872
    Gen   44: 87881
    Gen   45: 87953
    Gen   46: 87985
    Gen   47: 88008
    Gen   48: 88018
    Gen   49: 88050

  Pokretanje 6:
    Gen    0: 72983
    Gen    1: 76119
    Gen    2: 78327
    Gen    3: 79319
    Gen    4: 79802
    Gen    5: 81352
    Gen    6: 81689
    Gen    7: 82552
    Gen    8: 82821
    Gen    9: 83679
    Gen   10: 83725
    Gen   11: 84475
    Gen   12: 84786
    Gen   13: 85082
    Gen   14: 85341
    Gen   15: 85356
    Gen   16: 85485
    Gen   17: 85797
    Gen   18: 85809
    Gen   19: 85864
    Gen   20: 86045
    Gen   21: 86159
    Gen   22: 86385
    Gen   23: 86584
    Gen   24: 86624
    Gen   25: 86733
    Gen   26: 86885
    Gen   27: 86898
    Gen   28: 87061
    Gen   29: 87092
    Gen   30: 87257
    Gen   31: 87257
    Gen   32: 87304
    Gen   33: 87321
    Gen   34: 87417
    Gen   35: 87451
    Gen   36: 87521
    Gen   37: 87614
    Gen   38: 87622
    Gen   39: 87644
    Gen   40: 87665
    Gen   41: 87685
    Gen   42: 87685
    Gen   43: 87706
    Gen   44: 87734
    Gen   45: 87766
    Gen   46: 87814
    Gen   47: 87827
    Gen   48: 87871
    Gen   49: 87901

  Pokretanje 7:
    Gen    0: 73514
    Gen    1: 77089
    Gen    2: 78858
    Gen    3: 79347
    Gen    4: 80338
    Gen    5: 81213
    Gen    6: 81980
    Gen    7: 82912
    Gen    8: 83581
    Gen    9: 84043
    Gen   10: 84518
    Gen   11: 84649
    Gen   12: 84965
    Gen   13: 85201
    Gen   14: 85662
    Gen   15: 85760
    Gen   16: 85866
    Gen   17: 86021
    Gen   18: 86125
    Gen   19: 86642
    Gen   20: 86778
    Gen   21: 86872
    Gen   22: 86954
    Gen   23: 87007
    Gen   24: 87062
    Gen   25: 87082
    Gen   26: 87182
    Gen   27: 87416
    Gen   28: 87544
    Gen   29: 87544
    Gen   30: 87592
    Gen   31: 87594
    Gen   32: 87641
    Gen   33: 87715
    Gen   34: 87764
    Gen   35: 87816
    Gen   36: 87859
    Gen   37: 87895
    Gen   38: 87959
    Gen   39: 87968
    Gen   40: 88012
    Gen   41: 88040
    Gen   42: 88044
    Gen   43: 88108
    Gen   44: 88108
    Gen   45: 88154
    Gen   46: 88170
    Gen   47: 88183
    Gen   48: 88231
    Gen   49: 88231

  Pokretanje 8:
    Gen    0: 73728
    Gen    1: 75815
    Gen    2: 78161
    Gen    3: 79079
    Gen    4: 80938
    Gen    5: 82136
    Gen    6: 82567
    Gen    7: 83579
    Gen    8: 83583
    Gen    9: 83897
    Gen   10: 83969
    Gen   11: 84211
    Gen   12: 84537
    Gen   13: 84664
    Gen   14: 84919
    Gen   15: 85137
    Gen   16: 85219
    Gen   17: 85477
    Gen   18: 85529
    Gen   19: 85709
    Gen   20: 85868
    Gen   21: 86040
    Gen   22: 86050
    Gen   23: 86085
    Gen   24: 86322
    Gen   25: 86522
    Gen   26: 86618
    Gen   27: 86712
    Gen   28: 86731
    Gen   29: 86774
    Gen   30: 86959
    Gen   31: 86959
    Gen   32: 87013
    Gen   33: 87054
    Gen   34: 87151
    Gen   35: 87178
    Gen   36: 87252
    Gen   37: 87370
    Gen   38: 87427
    Gen   39: 87478
    Gen   40: 87487
    Gen   41: 87552
    Gen   42: 87577
    Gen   43: 87590
    Gen   44: 87635
    Gen   45: 87643
    Gen   46: 87664
    Gen   47: 87742
    Gen   48: 87749
    Gen   49: 87808

  Pokretanje 9:
    Gen    0: 73007
    Gen    1: 76232
    Gen    2: 77840
    Gen    3: 78889
    Gen    4: 80738
    Gen    5: 81932
    Gen    6: 82220
    Gen    7: 82611
    Gen    8: 83129
    Gen    9: 83420
    Gen   10: 83816
    Gen   11: 84216
    Gen   12: 84530
    Gen   13: 84819
    Gen   14: 85299
    Gen   15: 85483
    Gen   16: 85562
    Gen   17: 85779
    Gen   18: 85994
    Gen   19: 86020
    Gen   20: 86177
    Gen   21: 86232
    Gen   22: 86327
    Gen   23: 86392
    Gen   24: 86596
    Gen   25: 86610
    Gen   26: 86742
    Gen   27: 86959
    Gen   28: 87074
    Gen   29: 87098
    Gen   30: 87134
    Gen   31: 87225
    Gen   32: 87273
    Gen   33: 87316
    Gen   34: 87404
    Gen   35: 87436
    Gen   36: 87462
    Gen   37: 87516
    Gen   38: 87550
    Gen   39: 87586
    Gen   40: 87632
    Gen   41: 87708
    Gen   42: 87732
    Gen   43: 87794
    Gen   44: 87812
    Gen   45: 87842
    Gen   46: 87854
    Gen   47: 87871
    Gen   48: 87910
    Gen   49: 87954

  Pokretanje 10:
    Gen    0: 73144
    Gen    1: 76161
    Gen    2: 78091
    Gen    3: 79656
    Gen    4: 80267
    Gen    5: 81315
    Gen    6: 82652
    Gen    7: 82652
    Gen    8: 83380
    Gen    9: 83997
    Gen   10: 84206
    Gen   11: 84811
    Gen   12: 85009
    Gen   13: 85225
    Gen   14: 85372
    Gen   15: 85682
    Gen   16: 85695
    Gen   17: 85793
    Gen   18: 85971
    Gen   19: 86078
    Gen   20: 86286
    Gen   21: 86520
    Gen   22: 86636
    Gen   23: 86815
    Gen   24: 86892
    Gen   25: 86913
    Gen   26: 87011
    Gen   27: 87078
    Gen   28: 87193
    Gen   29: 87379
    Gen   30: 87457
    Gen   31: 87509
    Gen   32: 87528
    Gen   33: 87591
    Gen   34: 87609
    Gen   35: 87641
    Gen   36: 87719
    Gen   37: 87728
    Gen   38: 87774
    Gen   39: 87777
    Gen   40: 87795
    Gen   41: 87823
    Gen   42: 87857
    Gen   43: 87904
    Gen   44: 87905
    Gen   45: 87950
    Gen   46: 87970
    Gen   47: 88006
    Gen   48: 88032
    Gen   49: 88066

  Pokretanje 11:
    Gen    0: 73652
    Gen    1: 77796
    Gen    2: 79045
    Gen    3: 80244
    Gen    4: 81470
    Gen    5: 81996
    Gen    6: 82815
    Gen    7: 83364
    Gen    8: 84085
    Gen    9: 84168
    Gen   10: 84490
    Gen   11: 84709
    Gen   12: 84870
    Gen   13: 85311
    Gen   14: 85411
    Gen   15: 85629
    Gen   16: 85704
    Gen   17: 86113
    Gen   18: 86218
    Gen   19: 86284
    Gen   20: 86507
    Gen   21: 86611
    Gen   22: 86689
    Gen   23: 86766
    Gen   24: 86826
    Gen   25: 86907
    Gen   26: 86956
    Gen   27: 87045
    Gen   28: 87179
    Gen   29: 87243
    Gen   30: 87288
    Gen   31: 87363
    Gen   32: 87495
    Gen   33: 87517
    Gen   34: 87554
    Gen   35: 87584
    Gen   36: 87619
    Gen   37: 87645
    Gen   38: 87684
    Gen   39: 87717
    Gen   40: 87768
    Gen   41: 87818
    Gen   42: 87835
    Gen   43: 87837
    Gen   44: 87887
    Gen   45: 87903
    Gen   46: 87933
    Gen   47: 87949
    Gen   48: 87965
    Gen   49: 87997

  Pokretanje 12:
    Gen    0: 73027
    Gen    1: 76033
    Gen    2: 77926
    Gen    3: 79302
    Gen    4: 81270
    Gen    5: 82405
    Gen    6: 82555
    Gen    7: 83099
    Gen    8: 83356
    Gen    9: 83694
    Gen   10: 84015
    Gen   11: 84538
    Gen   12: 84615
    Gen   13: 84923
    Gen   14: 85043
    Gen   15: 85209
    Gen   16: 85548
    Gen   17: 85689
    Gen   18: 85917
    Gen   19: 86123
    Gen   20: 86129
    Gen   21: 86393
    Gen   22: 86606
    Gen   23: 86612
    Gen   24: 86628
    Gen   25: 86809
    Gen   26: 86811
    Gen   27: 86875
    Gen   28: 87065
    Gen   29: 87065
    Gen   30: 87203
    Gen   31: 87356
    Gen   32: 87448
    Gen   33: 87455
    Gen   34: 87593
    Gen   35: 87669
    Gen   36: 87757
    Gen   37: 87785
    Gen   38: 87835
    Gen   39: 87845
    Gen   40: 87880
    Gen   41: 87921
    Gen   42: 87972
    Gen   43: 87995
    Gen   44: 88028
    Gen   45: 88072
    Gen   46: 88092
    Gen   47: 88122
    Gen   48: 88136
    Gen   49: 88144

  Pokretanje 13:
    Gen    0: 73391
    Gen    1: 76667
    Gen    2: 77981
    Gen    3: 79697
    Gen    4: 81040
    Gen    5: 81576
    Gen    6: 82276
    Gen    7: 82761
    Gen    8: 82983
    Gen    9: 83601
    Gen   10: 84071
    Gen   11: 84450
    Gen   12: 84450
    Gen   13: 84880
    Gen   14: 84955
    Gen   15: 85038
    Gen   16: 85221
    Gen   17: 85339
    Gen   18: 85433
    Gen   19: 85487
    Gen   20: 85663
    Gen   21: 85812
    Gen   22: 86025
    Gen   23: 86066
    Gen   24: 86135
    Gen   25: 86280
    Gen   26: 86333
    Gen   27: 86413
    Gen   28: 86597
    Gen   29: 86703
    Gen   30: 86889
    Gen   31: 86889
    Gen   32: 86931
    Gen   33: 86963
    Gen   34: 87027
    Gen   35: 87056
    Gen   36: 87092
    Gen   37: 87120
    Gen   38: 87224
    Gen   39: 87224
    Gen   40: 87281
    Gen   41: 87320
    Gen   42: 87365
    Gen   43: 87451
    Gen   44: 87484
    Gen   45: 87550
    Gen   46: 87554
    Gen   47: 87585
    Gen   48: 87610
    Gen   49: 87651

  Pokretanje 14:
    Gen    0: 73350
    Gen    1: 76453
    Gen    2: 77581
    Gen    3: 79727
    Gen    4: 79817
    Gen    5: 80972
    Gen    6: 82053
    Gen    7: 82649
    Gen    8: 83278
    Gen    9: 83810
    Gen   10: 84079
    Gen   11: 84401
    Gen   12: 84680
    Gen   13: 85029
    Gen   14: 85109
    Gen   15: 85393
    Gen   16: 85695
    Gen   17: 85878
    Gen   18: 85878
    Gen   19: 85937
    Gen   20: 86085
    Gen   21: 86180
    Gen   22: 86242
    Gen   23: 86337
    Gen   24: 86508
    Gen   25: 86567
    Gen   26: 86571
    Gen   27: 86693
    Gen   28: 86809
    Gen   29: 86810
    Gen   30: 86843
    Gen   31: 86879
    Gen   32: 86959
    Gen   33: 87125
    Gen   34: 87128
    Gen   35: 87247
    Gen   36: 87273
    Gen   37: 87340
    Gen   38: 87428
    Gen   39: 87490
    Gen   40: 87520
    Gen   41: 87569
    Gen   42: 87585
    Gen   43: 87614
    Gen   44: 87625
    Gen   45: 87648
    Gen   46: 87655
    Gen   47: 87712
    Gen   48: 87731
    Gen   49: 87802

  Pokretanje 15:
    Gen    0: 73481
    Gen    1: 76366
    Gen    2: 78823
    Gen    3: 80114
    Gen    4: 80624
    Gen    5: 81361
    Gen    6: 82046
    Gen    7: 83079
    Gen    8: 83640
    Gen    9: 83818
    Gen   10: 84078
    Gen   11: 84498
    Gen   12: 84871
    Gen   13: 84959
    Gen   14: 85045
    Gen   15: 85356
    Gen   16: 85453
    Gen   17: 85659
    Gen   18: 85948
    Gen   19: 85987
    Gen   20: 86244
    Gen   21: 86677
    Gen   22: 86748
    Gen   23: 86797
    Gen   24: 86940
    Gen   25: 86940
    Gen   26: 86984
    Gen   27: 87077
    Gen   28: 87110
    Gen   29: 87212
    Gen   30: 87257
    Gen   31: 87315
    Gen   32: 87447
    Gen   33: 87530
    Gen   34: 87532
    Gen   35: 87591
    Gen   36: 87636
    Gen   37: 87755
    Gen   38: 87826
    Gen   39: 87847
    Gen   40: 87863
    Gen   41: 87894
    Gen   42: 87941
    Gen   43: 87947
    Gen   44: 88027
    Gen   45: 88032
    Gen   46: 88076
    Gen   47: 88077
    Gen   48: 88134
    Gen   49: 88148
