GA Hiperparametri (C++):
  Velicina populacije: 10000
  Broj generacija: 100
  Velicina turnira: 10
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 100
  Broj pokretanja: 3

  Pokretanje 1: 19604596 dinara  (7925.49s)
    Gen   61: 19583190
    Gen   62: 19583924
    Gen   63: 19584861
    Gen   64: 19585273
    Gen   65: 19586221
    Gen   66: 19586617
    Gen   67: 19587610
    Gen   68: 19587720
    Gen   69: 19588231
    Gen   70: 19588613
    Gen   71: 19589552
    Gen   72: 19590213
    Gen   73: 19590989
    Gen   74: 19591387
    Gen   75: 19592229
    Gen   76: 19593034
    Gen   77: 19594686
    Gen   78: 19594787
    Gen   79: 19595098
    Gen   80: 19595787
    Gen   81: 19596346
    Gen   82: 19597500
    Gen   83: 19597616
    Gen   84: 19597910
    Gen   85: 19598639
    Gen   86: 19599542
    Gen   87: 19600041
    Gen   88: 19600665
    Gen   89: 19601054
    Gen   90: 19601641
    Gen   91: 19602264
    Gen   92: 19602264
    Gen   93: 19602757
    Gen   94: 19603228
    Gen   95: 19603398
    Gen   96: 19603671
    Gen   97: 19604087
    Gen   98: 19604441
    Gen   99: 19604596

  Pokretanje 2:
    Gen    0: 17851628
    Gen    1: 18137577
    Gen    2: 18306562
    Gen    3: 18475102
    Gen    4: 18632653
    Gen    5: 18767169
    Gen    6: 18874728
    Gen    7: 18971818
    Gen    8: 19054657
    Gen    9: 19124011
    Gen   10: 19183190
    Gen   11: 19234101
    Gen   12: 19275295
    Gen   13: 19310034
    Gen   14: 19342599
    Gen   15: 19367509
    Gen   16: 19388971
    Gen   17: 19412582
    Gen   18: 19427277
    Gen   19: 19439607
    Gen   20: 19453222
    Gen   21: 19463732
    Gen   22: 19473364
    Gen   23: 19483117
    Gen   24: 19491583
    Gen   25: 19497360
    Gen   26: 19503701
    Gen   27: 19510341
    Gen   28: 19514876
    Gen   29: 19520452
    Gen   30: 19524924
    Gen   31: 19530134
    Gen   32: 19532407
    Gen   33: 19535032
    Gen   34: 19538081
    Gen   35: 19542554
    Gen   36: 19545603
    Gen   37: 19546854
    Gen   38: 19549849
    Gen   39: 19551928
    Gen   40: 19554453
    Gen   41: 19556895
    Gen   42: 19559881
    Gen   43: 19561074
    Gen   44: 19563353
    Gen   45: 19565075
    Gen   46: 19567247
    Gen   47: 19568496
    Gen   48: 19569672
    Gen   49: 19570925
    Gen   50: 19572858
    Gen   51: 19575470
    Gen   52: 19577931
    Gen   53: 19578773
    Gen   54: 19579062
    Gen   55: 19580467
    Gen   56: 19580585
    Gen   57: 19581524
    Gen   58: 19582500
    Gen   59: 19583099
    Gen   60: 19584534
    Gen   61: 19585391
    Gen   62: 19585872
    Gen   63: 19587883
    Gen   64: 19587883
    Gen   65: 19588741
    Gen   66: 19590052
    Gen   67: 19590569
    Gen   68: 19592576
    Gen   69: 19593223
    Gen   70: 19594036
    Gen   71: 19594719
    Gen   72: 19595398
    Gen   73: 19596555
    Gen   74: 19596762
    Gen   75: 19597415
    Gen   76: 19598007
    Gen   77: 19599177
    Gen   78: 19599177
    Gen   79: 19599459
    Gen   80: 19599715
    Gen   81: 19600561
    Gen   82: 19600831
    Gen   83: 19601196
    Gen   84: 19601635
    Gen   85: 19602215
    Gen   86: 19602417
    Gen   87: 19603033
    Gen   88: 19603412
    Gen   89: 19603922
    Gen   90: 19604279
    Gen   91: 19604900
    Gen   92: 19605503
    Gen   93: 19605840
    Gen   94: 19606086
    Gen   95: 19606849
    Gen   96: 19606854
    Gen   97: 19607295
    Gen   98: 19607677
    Gen   99: 19607996

  Pokretanje 3:
    Gen    0: 17855431
    Gen    1: 18100980
    Gen    2: 18306370
    Gen    3: 18479017
    Gen    4: 18626442
    Gen    5: 18764901
    Gen    6: 18878834
    Gen    7: 18977575
    Gen    8: 19059480
    Gen    9: 19124086
    Gen   10: 19183000
    Gen   11: 19232455
    Gen   12: 19277801
    Gen   13: 19314191
    Gen   14: 19342411
    Gen   15: 19366023
    Gen   16: 19389764
    Gen   17: 19407111
    Gen   18: 19422198
    Gen   19: 19437906
    Gen   20: 19450872
    Gen   21: 19462094
    Gen   22: 19470699
    Gen   23: 19477518
    Gen   24: 19484897
    Gen   25: 19493836
    Gen   26: 19498537
    Gen   27: 19503581
    Gen   28: 19507452
    Gen   29: 19511562
    Gen   30: 19515613
    Gen   31: 19520487
    Gen   32: 19525976
    Gen   33: 19528021
    Gen   34: 19531744
    Gen   35: 19535877
    Gen   36: 19537544
    Gen   37: 19539553
    Gen   38: 19542840
    Gen   39: 19546033
    Gen   40: 19548926
    Gen   41: 19551904
    Gen   42: 19553542
    Gen   43: 19554749
    Gen   44: 19556305
    Gen   45: 19558727
    Gen   46: 19560466
    Gen   47: 19560934
    Gen   48: 19562636
    Gen   49: 19563743
    Gen   50: 19565063
    Gen   51: 19566471
    Gen   52: 19567393
    Gen   53: 19569202
    Gen   54: 19570263
    Gen   55: 19571359
    Gen   56: 19572921
    Gen   57: 19573308
    Gen   58: 19575154
    Gen   59: 19575974
    Gen   60: 19577112
    Gen   61: 19578084
    Gen   62: 19578332
    Gen   63: 19578998
    Gen   64: 19580031
    Gen   65: 19580398
    Gen   66: 19580831
    Gen   67: 19581811
    Gen   68: 19582234
    Gen   69: 19582569
    Gen   70: 19583143
    Gen   71: 19583597
    Gen   72: 19584042
    Gen   73: 19584587
    Gen   74: 19585398
    Gen   75: 19585779
    Gen   76: 19586137
    Gen   77: 19586659
    Gen   78: 19587418
    Gen   79: 19587812
    Gen   80: 19588699
    Gen   81: 19588859
    Gen   82: 19589019
    Gen   83: 19589458
    Gen   84: 19589962
    Gen   85: 19590360
    Gen   86: 19590734
    Gen   87: 19591379
    Gen   88: 19591467
    Gen   89: 19591991
    Gen   90: 19592577
    Gen   91: 19592773
    Gen   92: 19592963
    Gen   93: 19593599
    Gen   94: 19594002
    Gen   95: 19594305
    Gen   96: 19594628
    Gen   97: 19594955
    Gen   98: 19595343
    Gen   99: 19595672
